479,NY,2020-09-04,0.0,5.0,1.0,0.0,1.0,4.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,1.0,29.0
480,NY,2020-09-05,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0,14.0
481,NY,2020-09-06,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,6.0,0.0,23.0
482,NY,2020-09-07,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,6.0,0.0,22.0
483,NY,2020-09-08,0.0,4.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,11.0,1.0,0.0,4.0,0.0,34.0
484,NY,2020-09-09,0.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0,28.0
485,NY,2020-09-10,0.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,7.0,1.0,0.0,9.0,1.0,38.0
486,NY,2020-09-11,0.0,8.0,0.0,1.0,1.0,5.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,7.0,1.0,0.0,1.0,1.0,36.0
487,NY,2020-09-12,0.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,19.0
488,NY,2020-09-13,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,16.0
489,NY,2020-09-14,0.0,6.0,0.0,1.0,1.0,9.0,0.0,1.0,7.0,0.0,0.0,0.0,5.0,6.0,1.0,1.0,4.0,0.0,42.0
490,NY,2020-09-15,0.0,10.0,0.0,1.0,1.0,6.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,1.0,45.0
491,NY,2020-09-16,0.0,8.0,0.0,0.0,4.0,9.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,46.0
492,NY,2020-09-17,0.0,10.0,0.0,1.0,1.0,8.0,1.0,0.0,12.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,4.0,49.0
493,NY,2020-09-18,0.0,7.0,0.0,0.0,1.0,1.0,1.0,5.0,15.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,4.0,1.0,43.0
494,NY,2020-09-19,0.0,4.0,0.0,0.0,1.0,6.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0
378,NY,2020-09-20,0.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,19.0
495,NY,2020-09-21,0.0,10.0,0.0,0.0,0.0,10.0,0.0,4.0,11.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,7.0,1.0,51.0
496,NY,2020-09-22,0.0,5.0,0.0,0.0,1.0,9.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,4.0,1.0,44.0
497,NY,2020-09-23,0.0,1.0,0.0,1.0,1.0,7.0,0.0,1.0,17.0,1.0,0.0,0.0,1.0,9.0,0.0,1.0,1.0,1.0,44.0
498,NY,2020-09-24,0.0,16.0,0.0,0.0,6.0,8.0,1.0,4.0,13.0,1.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,1.0,60.0
499,NY,2020-09-25,0.0,6.0,0.0,0.0,6.0,8.0,1.0,6.0,16.0,0.0,0.0,1.0,1.0,7.0,1.0,6.0,1.0,1.0,62.0
500,NY,2020-09-26,0.0,5.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,19.0
501,NY,2020-09-27,0.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,19.0
14,NY,2020-09-28,1.0,16.0,0.0,1.0,1.0,7.0,0.0,1.0,11.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,4.0,4.0,59.0
15,NY,2020-09-29,1.0,11.0,0.0,1.0,4.0,1.0,0.0,1.0,8.0,1.0,0.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,45.0
16,NY,2020-09-30,1.0,9.0,0.0,1.0,1.0,10.0,1.0,1.0,8.0,1.0,0.0,0.0,1.0,5.0,1.0,5.0,1.0,1.0,48.0
502,NY,2020-10-01,0.0,13.0,0.0,1.0,1.0,17.0,0.0,6.0,6.0,0.0,0.0,0.0,1.0,10.0,1.0,1.0,5.0,5.0,74.0
379,NY,2020-10-02,0.0,14.0,0.0,0.0,1.0,10.0,0.0,1.0,8.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,52.0
503,NY,2020-10-03,0.0,1.0,1.0,0.0,1.0,6.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,27.0
380,NY,2020-10-04,0.0,1.0,1.0,0.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,21.0
17,NY,2020-10-05,1.0,1.0,1.0,0.0,1.0,14.0,0.0,4.0,5.0,0.0,0.0,0.0,5.0,6.0,1.0,4.0,4.0,6.0,57.0
18,NY,2020-10-06,1.0,5.0,0.0,1.0,1.0,14.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,1.0,6.0,48.0
381,NY,2020-10-07,0.0,4.0,0.0,0.0,1.0,15.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,10.0,1.0,6.0,1.0,5.0,57.0
19,NY,2020-10-08,1.0,6.0,1.0,1.0,4.0,11.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,1.0,6.0,5.0,55.0
504,NY,2020-10-09,0.0,6.0,0.0,0.0,1.0,13.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0,5.0,47.0
20,NY,2020-10-10,1.0,1.0,0.0,0.0,1.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,6.0,6.0,42.0
505,NY,2020-10-11,0.0,4.0,0.0,0.0,1.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,5.0,37.0
506,NY,2020-10-12,0.0,5.0,0.0,1.0,5.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,0.0,7.0,1.0,6.0,57.0
507,NY,2020-10-13,0.0,6.0,0.0,1.0,1.0,5.0,0.0,4.0,7.0,1.0,0.0,0.0,1.0,6.0,4.0,4.0,1.0,4.0,53.0
382,NY,2020-10-14,0.0,1.0,1.0,0.0,4.0,4.0,0.0,1.0,8.0,0.0,0.0,1.0,1.0,8.0,4.0,4.0,8.0,1.0,54.0
383,NY,2020-10-15,0.0,10.0,1.0,0.0,6.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,10.0,1.0,1.0,1.0,5.0,53.0
508,NY,2020-10-16,0.0,13.0,1.0,0.0,1.0,8.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,9.0,1.0,1.0,5.0,1.0,50.0
384,NY,2020-10-17,0.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,10.0,1.0,5.0,1.0,1.0,34.0
385,NY,2020-10-18,0.0,6.0,1.0,0.0,1.0,10.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,11.0,1.0,1.0,1.0,1.0,43.0
386,NY,2020-10-19,0.0,8.0,0.0,0.0,4.0,15.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,8.0,5.0,4.0,1.0,5.0,76.0
387,NY,2020-10-20,0.0,15.0,1.0,0.0,1.0,9.0,1.0,5.0,5.0,1.0,0.0,0.0,1.0,10.0,1.0,8.0,5.0,4.0,74.0
509,NY,2020-10-21,0.0,14.0,0.0,1.0,1.0,6.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,6.0,1.0,4.0,1.0,1.0,48.0
510,NY,2020-10-22,0.0,7.0,0.0,0.0,8.0,13.0,1.0,9.0,1.0,1.0,0.0,1.0,4.0,1.0,4.0,1.0,1.0,4.0,60.0
21,NY,2020-10-23,1.0,13.0,1.0,0.0,1.0,10.0,1.0,5.0,9.0,1.0,1.0,0.0,1.0,9.0,1.0,1.0,1.0,4.0,70.0
511,NY,2020-10-24,0.0,8.0,0.0,0.0,4.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,4.0,0.0,48.0
512,NY,2020-10-25,0.0,1.0,0.0,0.0,4.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,27.0
22,NY,2020-10-26,1.0,11.0,1.0,1.0,1.0,9.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,13.0,4.0,1.0,5.0,6.0,65.0
23,NY,2020-10-27,1.0,11.0,0.0,1.0,5.0,11.0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,62.0
388,NY,2020-10-28,0.0,6.0,0.0,0.0,9.0,6.0,1.0,6.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,57.0
389,NY,2020-10-29,0.0,5.0,1.0,0.0,6.0,9.0,0.0,8.0,6.0,0.0,1.0,1.0,1.0,8.0,1.0,4.0,1.0,1.0,70.0
24,NY,2020-10-30,1.0,4.0,1.0,0.0,7.0,8.0,1.0,6.0,1.0,0.0,1.0,1.0,0.0,10.0,4.0,1.0,1.0,6.0,61.0
390,NY,2020-10-31,0.0,7.0,0.0,0.0,8.0,8.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,6.0,1.0,0.0,1.0,0.0,46.0
391,NY,2020-11-01,0.0,6.0,0.0,0.0,8.0,10.0,1.0,6.0,1.0,0.0,1.0,1.0,6.0,6.0,0.0,5.0,1.0,1.0,58.0
25,NY,2020-11-02,1.0,14.0,1.0,1.0,6.0,13.0,0.0,1.0,4.0,1.0,4.0,0.0,1.0,9.0,1.0,1.0,8.0,4.0,82.0
26,NY,2020-11-03,1.0,5.0,0.0,1.0,7.0,8.0,1.0,8.0,4.0,1.0,1.0,1.0,0.0,9.0,1.0,5.0,7.0,4.0,75.0
27,NY,2020-11-04,1.0,6.0,1.0,0.0,4.0,10.0,1.0,8.0,5.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,9.0,6.0,68.0
28,NY,2020-11-05,1.0,9.0,0.0,0.0,8.0,20.0,0.0,6.0,5.0,0.0,1.0,1.0,1.0,10.0,7.0,1.0,10.0,11.0,103.0
29,NY,2020-11-06,1.0,15.0,1.0,1.0,9.0,15.0,0.0,12.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,5.0,6.0,4.0,98.0
30,NY,2020-11-07,1.0,9.0,0.0,0.0,5.0,14.0,1.0,5.0,8.0,1.0,0.0,1.0,4.0,10.0,4.0,1.0,6.0,1.0,82.0
31,NY,2020-11-08,1.0,8.0,0.0,1.0,8.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,13.0,4.0,1.0,9.0,5.0,84.0
32,NY,2020-11-09,1.0,12.0,0.0,1.0,10.0,16.0,0.0,11.0,6.0,1.0,1.0,1.0,6.0,10.0,4.0,1.0,11.0,12.0,120.0
33,NY,2020-11-10,1.0,15.0,0.0,0.0,17.0,19.0,1.0,11.0,6.0,1.0,1.0,1.0,1.0,10.0,6.0,0.0,11.0,12.0,126.0
34,NY,2020-11-11,1.0,7.0,0.0,1.0,12.0,16.0,5.0,10.0,10.0,1.0,0.0,1.0,1.0,14.0,7.0,1.0,9.0,18.0,130.0
35,NY,2020-11-12,1.0,14.0,0.0,1.0,11.0,15.0,1.0,5.0,6.0,1.0,1.0,1.0,1.0,12.0,5.0,1.0,11.0,8.0,109.0
392,NY,2020-11-13,0.0,17.0,1.0,1.0,9.0,20.0,0.0,15.0,8.0,1.0,1.0,1.0,5.0,12.0,7.0,1.0,10.0,12.0,133.0
36,NY,2020-11-14,1.0,11.0,0.0,0.0,6.0,14.0,1.0,11.0,6.0,1.0,0.0,1.0,1.0,12.0,9.0,4.0,8.0,8.0,102.0
393,NY,2020-11-15,0.0,4.0,1.0,0.0,5.0,7.0,0.0,8.0,10.0,1.0,0.0,1.0,1.0,9.0,4.0,1.0,8.0,16.0,81.0
37,NY,2020-11-16,4.0,17.0,0.0,1.0,14.0,18.0,4.0,4.0,8.0,1.0,4.0,1.0,5.0,21.0,1.0,4.0,9.0,17.0,153.0
38,NY,2020-11-17,4.0,10.0,0.0,1.0,10.0,17.0,1.0,10.0,4.0,1.0,1.0,1.0,7.0,17.0,4.0,1.0,19.0,9.0,138.0
39,NY,2020-11-18,1.0,15.0,1.0,1.0,15.0,17.0,1.0,10.0,8.0,1.0,1.0,1.0,5.0,16.0,7.0,7.0,14.0,12.0,153.0
40,NY,2020-11-19,1.0,13.0,1.0,4.0,20.0,16.0,1.0,14.0,5.0,1.0,4.0,1.0,1.0,17.0,9.0,5.0,17.0,11.0,161.0
394,NY,2020-11-20,0.0,7.0,0.0,1.0,20.0,25.0,1.0,10.0,6.0,1.0,0.0,7.0,13.0,18.0,6.0,5.0,14.0,25.0,182.0
41,NY,2020-11-21,1.0,8.0,0.0,0.0,17.0,17.0,1.0,11.0,7.0,5.0,1.0,1.0,4.0,25.0,6.0,1.0,16.0,10.0,149.0
42,NY,2020-11-22,1.0,9.0,0.0,1.0,21.0,17.0,1.0,12.0,1.0,1.0,0.0,1.0,1.0,12.0,6.0,1.0,10.0,18.0,122.0
43,NY,2020-11-23,5.0,13.0,0.0,1.0,29.0,21.0,1.0,14.0,9.0,5.0,0.0,6.0,1.0,19.0,19.0,5.0,21.0,13.0,195.0
44,NY,2020-11-24,1.0,7.0,0.0,0.0,24.0,22.0,4.0,19.0,7.0,6.0,1.0,1.0,7.0,26.0,7.0,8.0,15.0,13.0,183.0
45,NY,2020-11-25,4.0,14.0,0.0,1.0,26.0,27.0,7.0,14.0,6.0,4.0,1.0,1.0,1.0,20.0,12.0,6.0,18.0,18.0,194.0
46,NY,2020-11-26,1.0,12.0,1.0,1.0,28.0,28.0,1.0,11.0,12.0,1.0,1.0,4.0,1.0,22.0,12.0,6.0,15.0,14.0,182.0
47,NY,2020-11-27,1.0,14.0,1.0,1.0,37.0,23.0,7.0,15.0,15.0,4.0,1.0,4.0,1.0,17.0,16.0,4.0,14.0,15.0,206.0
48,NY,2020-11-28,4.0,16.0,1.0,4.0,34.0,26.0,5.0,11.0,6.0,1.0,1.0,1.0,1.0,22.0,12.0,4.0,18.0,18.0,197.0
49,NY,2020-11-29,1.0,11.0,1.0,4.0,25.0,29.0,1.0,13.0,5.0,5.0,1.0,1.0,6.0,21.0,9.0,1.0,12.0,12.0,174.0
50,NY,2020-11-30,1.0,23.0,1.0,4.0,30.0,26.0,8.0,17.0,16.0,10.0,4.0,5.0,6.0,22.0,16.0,1.0,21.0,22.0,248.0
51,NY,2020-12-01,8.0,20.0,1.0,5.0,35.0,42.0,4.0,25.0,14.0,10.0,4.0,9.0,1.0,31.0,27.0,6.0,29.0,30.0,324.0
52,NY,2020-12-02,5.0,25.0,1.0,1.0,35.0,31.0,1.0,18.0,11.0,1.0,6.0,1.0,1.0,28.0,30.0,4.0,31.0,22.0,271.0
53,NY,2020-12-03,4.0,19.0,1.0,1.0,32.0,36.0,7.0,23.0,9.0,6.0,5.0,6.0,1.0,33.0,33.0,4.0,27.0,24.0,288.0
54,NY,2020-12-04,4.0,28.0,1.0,4.0,32.0,34.0,1.0,24.0,15.0,8.0,5.0,8.0,5.0,29.0,24.0,8.0,16.0,18.0,283.0
55,NY,2020-12-05,1.0,13.0,1.0,1.0,32.0,30.0,0.0,33.0,7.0,1.0,4.0,10.0,1.0,40.0,14.0,4.0,21.0,27.0,263.0
56,NY,2020-12-06,4.0,11.0,1.0,1.0,20.0,33.0,4.0,10.0,15.0,9.0,1.0,10.0,1.0,19.0,15.0,5.0,29.0,10.0,213.0
57,NY,2020-12-07,1.0,25.0,1.0,5.0,44.0,40.0,7.0,18.0,16.0,14.0,4.0,5.0,7.0,29.0,37.0,5.0,38.0,23.0,338.0
58,NY,2020-12-08,1.0,22.0,4.0,1.0,38.0,36.0,1.0,15.0,15.0,11.0,1.0,8.0,5.0,29.0,35.0,8.0,28.0,15.0,295.0
59,NY,2020-12-09,6.0,22.0,1.0,5.0,41.0,41.0,7.0,32.0,21.0,14.0,6.0,12.0,1.0,22.0,49.0,11.0,30.0,17.0,360.0
60,NY,2020-12-10,5.0,19.0,1.0,1.0,33.0,42.0,7.0,23.0,21.0,10.0,6.0,8.0,4.0,44.0,27.0,1.0,36.0,21.0,337.0
395,NY,2020-12-11,0.0,27.0,1.0,4.0,29.0,62.0,7.0,24.0,19.0,9.0,1.0,5.0,8.0,37.0,20.0,5.0,36.0,21.0,342.0
61,NY,2020-12-12,1.0,19.0,1.0,6.0,24.0,45.0,1.0,16.0,19.0,11.0,1.0,6.0,4.0,42.0,20.0,6.0,26.0,19.0,289.0
62,NY,2020-12-13,1.0,19.0,1.0,4.0,24.0,41.0,6.0,26.0,19.0,6.0,1.0,5.0,1.0,26.0,14.0,10.0,20.0,15.0,261.0
63,NY,2020-12-14,6.0,37.0,1.0,5.0,22.0,50.0,6.0,36.0,20.0,11.0,4.0,4.0,4.0,37.0,24.0,5.0,27.0,21.0,354.0
64,NY,2020-12-15,8.0,19.0,1.0,5.0,22.0,50.0,4.0,25.0,22.0,12.0,1.0,10.0,6.0,31.0,27.0,5.0,34.0,11.0,317.0
65,NY,2020-12-16,8.0,16.0,1.0,15.0,28.0,45.0,4.0,19.0,11.0,10.0,1.0,7.0,8.0,39.0,36.0,7.0,27.0,20.0,338.0
66,NY,2020-12-17,1.0,22.0,1.0,7.0,29.0,43.0,10.0,22.0,15.0,11.0,8.0,6.0,4.0,40.0,21.0,10.0,28.0,19.0,327.0
67,NY,2020-12-18,9.0,27.0,1.0,5.0,27.0,55.0,6.0,31.0,18.0,13.0,6.0,8.0,7.0,37.0,35.0,8.0,34.0,25.0,384.0
68,NY,2020-12-19,1.0,27.0,1.0,5.0,24.0,49.0,1.0,37.0,21.0,7.0,1.0,1.0,0.0,40.0,18.0,10.0,36.0,17.0,319.0
69,NY,2020-12-20,6.0,12.0,1.0,4.0,18.0,48.0,4.0,16.0,16.0,9.0,1.0,1.0,5.0,43.0,18.0,1.0,33.0,20.0,275.0
70,NY,2020-12-21,11.0,28.0,1.0,1.0,24.0,64.0,1.0,23.0,21.0,14.0,1.0,5.0,5.0,49.0,32.0,1.0,37.0,28.0,387.0
71,NY,2020-12-22,4.0,31.0,1.0,7.0,28.0,72.0,7.0,23.0,22.0,11.0,7.0,9.0,4.0,40.0,30.0,8.0,42.0,27.0,404.0
72,NY,2020-12-23,9.0,25.0,1.0,4.0,21.0,60.0,5.0,22.0,21.0,11.0,1.0,6.0,5.0,37.0,16.0,8.0,33.0,22.0,341.0
73,NY,2020-12-24,4.0,27.0,1.0,1.0,23.0,71.0,6.0,26.0,19.0,11.0,1.0,6.0,5.0,47.0,7.0,5.0,35.0,14.0,345.0
74,NY,2020-12-25,1.0,18.0,4.0,1.0,27.0,69.0,6.0,28.0,22.0,4.0,1.0,1.0,1.0,34.0,11.0,4.0,30.0,26.0,312.0
75,NY,2020-12-26,1.0,25.0,1.0,1.0,20.0,65.0,5.0,35.0,13.0,4.0,1.0,6.0,6.0,36.0,10.0,7.0,37.0,23.0,328.0
76,NY,2020-12-27,5.0,16.0,1.0,4.0,21.0,59.0,4.0,26.0,14.0,7.0,4.0,6.0,1.0,41.0,13.0,1.0,28.0,17.0,302.0
77,NY,2020-12-28,7.0,29.0,1.0,7.0,31.0,90.0,7.0,35.0,24.0,11.0,4.0,9.0,4.0,58.0,30.0,6.0,41.0,29.0,474.0
78,NY,2020-12-29,6.0,30.0,1.0,11.0,32.0,75.0,8.0,35.0,19.0,6.0,5.0,5.0,8.0,52.0,20.0,1.0,39.0,21.0,413.0
79,NY,2020-12-30,1.0,43.0,1.0,10.0,25.0,81.0,5.0,29.0,36.0,11.0,7.0,4.0,5.0,45.0,28.0,8.0,49.0,26.0,465.0
80,NY,2020-12-31,5.0,31.0,1.0,1.0,27.0,86.0,7.0,39.0,26.0,7.0,1.0,7.0,1.0,48.0,17.0,8.0,45.0,18.0,418.0
81,NY,2021-01-01,1.0,26.0,1.0,8.0,28.0,80.0,9.0,31.0,20.0,7.0,1.0,5.0,1.0,80.0,23.0,1.0,43.0,43.0,440.0
82,NY,2021-01-02,6.0,26.0,1.0,4.0,29.0,61.0,4.0,39.0,32.0,10.0,4.0,4.0,8.0,66.0,19.0,1.0,48.0,28.0,426.0
83,NY,2021-01-03,1.0,24.0,1.0,4.0,29.0,63.0,4.0,25.0,12.0,6.0,7.0,1.0,4.0,52.0,22.0,1.0,39.0,20.0,340.0
84,NY,2021-01-04,4.0,32.0,1.0,8.0,35.0,93.0,5.0,32.0,35.0,10.0,9.0,13.0,7.0,66.0,21.0,9.0,55.0,25.0,526.0
85,NY,2021-01-05,12.0,25.0,1.0,1.0,41.0,88.0,12.0,35.0,34.0,14.0,1.0,4.0,1.0,80.0,9.0,9.0,60.0,18.0,499.0
86,NY,2021-01-06,6.0,41.0,0.0,7.0,37.0,78.0,6.0,38.0,34.0,11.0,10.0,4.0,1.0,57.0,23.0,10.0,59.0,20.0,497.0
