,loc,datetime,100012,100220,total_cnts
0,FL_FORT MYERS,2020-07-10,154.0,87.0,241.0
1,FL_FORT MYERS,2020-07-17,438.0,251.0,697.0
2,FL_FORT MYERS,2020-07-24,650.0,473.0,1130.0
3,FL_FORT MYERS,2020-07-31,460.0,900.0,1367.0
4,FL_FORT MYERS,2020-08-07,473.0,860.0,1338.0
5,FL_FORT MYERS,2020-08-14,390.0,813.0,1223.0
6,FL_FORT MYERS,2020-08-21,366.0,713.0,1090.0
7,FL_FORT MYERS,2020-08-28,315.0,716.0,1041.0
8,FL_FORT MYERS,2020-09-04,250.0,533.0,789.0
9,FL_FORT MYERS,2020-09-11,182.0,507.0,693.0
10,FL_FORT MYERS,2020-09-18,187.0,317.0,504.0
11,FL_FORT MYERS,2020-09-25,157.0,236.0,393.0
12,FL_FORT MYERS,2020-10-02,119.0,183.0,302.0
13,FL_FORT MYERS,2020-10-09,114.0,206.0,320.0
14,FL_FORT MYERS,2020-10-16,131.0,255.0,386.0
15,FL_FORT MYERS,2020-10-23,143.0,263.0,406.0
16,FL_FORT MYERS,2020-10-30,123.0,243.0,366.0
17,FL_FORT MYERS,2020-11-06,240.0,195.0,435.0
18,FL_FORT MYERS,2020-11-13,268.0,213.0,481.0
19,FL_FORT MYERS,2020-11-20,356.0,310.0,666.0
20,FL_FORT MYERS,2020-11-27,375.0,328.0,703.0
21,FL_FORT MYERS,2020-12-04,313.0,397.0,710.0
22,FL_FORT MYERS,2020-12-11,312.0,372.0,684.0
23,FL_FORT MYERS,2020-12-18,344.0,338.0,682.0
24,FL_FORT MYERS,2020-12-25,406.0,373.0,779.0
25,FL_FORT MYERS,2021-01-01,477.0,420.0,897.0
26,FL_FORT MYERS,2021-01-08,475.0,478.0,953.0
27,FL_FORT MYERS,2021-01-15,509.0,399.0,908.0
28,FL_FORT MYERS,2021-01-22,473.0,458.0,931.0
29,FL_FORT MYERS,2021-01-29,409.0,340.0,749.0
30,FL_FORT MYERS,2021-02-05,328.0,312.0,640.0
31,FL_FORT MYERS,2021-02-12,195.0,246.0,441.0
32,FL_FORT MYERS,2021-02-19,196.0,260.0,468.0
33,FL_FORT MYERS,2021-02-26,167.0,180.0,357.0
34,FL_FORT MYERS,2021-03-05,133.0,169.0,302.0
35,FL_FORT MYERS,2021-03-12,216.0,184.0,400.0
36,FL_FORT MYERS,2021-03-19,183.0,149.0,332.0
37,FL_FORT MYERS,2021-03-26,184.0,143.0,327.0
38,FL_FORT MYERS,2021-04-02,218.0,208.0,426.0
39,FL_FORT MYERS,2021-04-09,229.0,230.0,459.0
40,FL_FORT MYERS,2021-04-16,214.0,233.0,447.0
41,FL_FORT MYERS,2021-04-23,287.0,230.0,524.0
42,FL_FORT MYERS,2021-04-30,288.0,207.0,495.0
43,FL_FORT MYERS,2021-05-07,264.0,210.0,474.0
44,FL_FORT MYERS,2021-05-14,221.0,191.0,412.0
45,FL_FORT MYERS,2021-05-21,241.0,181.0,422.0
46,FL_FORT MYERS,2021-05-28,180.0,157.0,337.0
47,FL_FORT MYERS,2021-06-04,127.0,110.0,237.0
48,FL_FORT MYERS,2021-06-11,126.0,106.0,232.0
49,FL_FORT MYERS,2021-06-18,94.0,90.0,184.0
50,FL_FORT MYERS,2021-06-25,113.0,102.0,215.0
51,FL_FORT MYERS,2021-07-02,169.0,126.0,295.0
52,FL_FORT MYERS,2021-07-09,202.0,170.0,372.0
53,FL_FORT MYERS,2021-07-16,306.0,295.0,601.0
54,FL_FORT MYERS,2021-07-23,402.0,438.0,840.0
55,FL_FORT MYERS,2021-07-30,667.0,757.0,1424.0
56,FL_FORT MYERS,2021-08-06,988.0,979.0,1967.0
57,FL_FORT MYERS,2021-08-13,1455.0,1321.0,2776.0
58,FL_FORT MYERS,2021-08-20,1739.0,1472.0,3211.0
59,FL_FORT MYERS,2021-08-27,1675.0,1449.0,3124.0
60,FL_FORT MYERS,2021-09-03,1462.0,1256.0,2718.0
61,FL_FORT MYERS,2021-09-10,1255.0,899.0,2154.0
62,FL_FORT MYERS,2021-09-17,943.0,614.0,1557.0
63,FL_FORT MYERS,2021-09-24,568.0,408.0,976.0
64,FL_FORT MYERS,2021-10-01,364.0,237.0,601.0
65,FL_FORT MYERS,2021-10-08,275.0,213.0,488.0
66,FL_FORT MYERS,2021-10-15,141.0,154.0,295.0
67,FL_FORT MYERS,2021-10-22,111.0,74.0,185.0
68,FL_FORT MYERS,2021-10-29,96.0,50.0,146.0
69,FL_FORT MYERS,2021-11-05,72.0,60.0,132.0
70,FL_FORT MYERS,2021-11-12,63.0,99.0,162.0
71,FL_FORT MYERS,2021-11-19,71.0,82.0,153.0
72,FL_FORT MYERS,2021-11-26,71.0,77.0,148.0
73,FL_FORT MYERS,2021-12-03,82.0,46.0,128.0
74,FL_FORT MYERS,2021-12-10,92.0,66.0,158.0
75,FL_FORT MYERS,2021-12-17,95.0,64.0,159.0
76,FL_FORT MYERS,2021-12-24,117.0,139.0,256.0
77,FL_FORT MYERS,2021-12-31,418.0,371.0,789.0
78,FL_FORT MYERS,2022-01-07,740.0,610.0,1350.0
79,FL_FORT MYERS,2022-01-14,943.0,793.0,1736.0
80,FL_FORT MYERS,2022-01-21,873.0,696.0,1575.0
81,FL_FORT MYERS,2022-01-28,647.0,611.0,1265.0
82,FL_FORT MYERS,2022-02-04,518.0,500.0,1018.0
83,FL_FORT MYERS,2022-02-11,395.0,338.0,740.0
84,FL_FORT MYERS,2022-02-18,259.0,266.0,532.0
85,FL_FORT MYERS,2022-02-25,147.0,218.0,372.0
86,FL_FORT MYERS,2022-03-04,84.0,133.0,224.0
87,FL_FORT MYERS,2022-03-11,42.0,64.0,113.0
88,FL_FORT MYERS,2022-03-18,29.0,48.0,84.0
89,FL_FORT MYERS,2022-03-25,57.0,34.0,98.0
90,FL_FORT MYERS,2022-04-01,56.0,14.0,77.0
91,FL_FORT MYERS,2022-04-08,55.0,10.0,72.0
92,FL_FORT MYERS,2022-04-15,87.0,47.0,141.0
93,FL_FORT MYERS,2022-04-22,64.0,63.0,134.0
94,FL_FORT MYERS,2022-04-29,54.0,73.0,134.0
95,FL_FORT MYERS,2022-05-06,69.0,120.0,202.0
96,FL_FORT MYERS,2022-05-13,131.0,180.0,324.0
97,FL_FORT MYERS,2022-05-20,171.0,170.0,348.0
98,FL_FORT MYERS,2022-05-27,164.0,164.0,335.0
99,FL_FORT MYERS,2022-06-03,186.0,184.0,378.0
100,FL_FORT MYERS,2022-06-10,171.0,244.0,429.0
101,FL_FORT MYERS,2022-06-17,229.0,230.0,483.0
102,FL_FORT MYERS,2022-06-24,323.0,168.0,505.0
103,FL_FORT MYERS,2022-07-01,238.0,222.0,460.0
104,FL_FORT MYERS,2022-07-08,216.0,289.0,511.0
105,FL_FORT MYERS,2022-07-15,324.0,346.0,677.0
106,FL_FORT MYERS,2022-07-22,362.0,397.0,759.0
107,FL_FORT MYERS,2022-07-29,373.0,323.0,696.0
108,FL_FORT MYERS,2022-08-05,320.0,350.0,670.0
109,FL_FORT MYERS,2022-08-12,346.0,300.0,653.0
110,FL_FORT MYERS,2022-08-19,296.0,232.0,535.0
111,FL_FORT MYERS,2022-08-26,242.0,200.0,448.0
112,FL_FORT MYERS,2022-09-02,174.0,202.0,384.0
113,FL_FORT MYERS,2022-09-09,108.0,193.0,301.0
114,FL_FORT MYERS,2022-09-16,155.0,230.0,385.0
115,FL_FORT MYERS,2022-09-23,52.0,67.0,133.0
116,FL_FORT MYERS,2022-09-30,52.0,40.0,92.0
117,FL_FORT MYERS,2022-10-07,114.0,117.0,238.0
118,FL_FORT MYERS,2022-10-14,137.0,113.0,257.0
119,FL_FORT MYERS,2022-10-21,134.0,64.0,205.0
120,FL_FORT MYERS,2022-10-28,131.0,131.0,267.0
121,FL_FORT MYERS,2022-11-04,153.0,126.0,279.0
122,FL_FORT MYERS,2022-11-11,81.0,127.0,208.0
123,FL_FORT MYERS,2022-11-18,126.0,91.0,217.0
124,FL_FORT MYERS,2022-11-25,120.0,151.0,271.0
125,FL_FORT MYERS,2022-12-02,114.0,168.0,282.0
126,FL_FORT MYERS,2022-12-09,128.0,187.0,315.0
127,FL_FORT MYERS,2022-12-16,148.0,162.0,310.0
128,FL_FORT MYERS,2022-12-23,142.0,152.0,294.0
129,FL_FORT MYERS,2022-12-30,243.0,230.0,473.0
130,FL_FORT MYERS,2023-01-06,237.0,209.0,446.0
131,FL_FORT MYERS,2023-01-13,145.0,190.0,335.0
132,FL_FORT MYERS,2023-01-20,181.0,190.0,371.0
133,FL_FORT MYERS,2023-01-27,126.0,155.0,281.0
134,FL_FORT MYERS,2023-02-03,80.0,183.0,263.0
135,FL_FORT MYERS,2023-02-10,87.0,166.0,253.0
136,FL_FORT MYERS,2023-02-17,118.0,188.0,306.0
137,FL_FORT MYERS,2023-02-24,177.0,172.0,349.0
138,FL_FORT MYERS,2023-03-03,116.0,81.0,197.0
