,loc,datetime,430016,430027,total_cnts
136,SD_SIOUX FALLS,2020-07-10,0.0,0.0,0.0
137,SD_SIOUX FALLS,2020-07-17,0.0,0.0,0.0
138,SD_SIOUX FALLS,2020-07-24,0.0,0.0,0.0
0,SD_SIOUX FALLS,2020-07-31,0.0,73.0,73.0
1,SD_SIOUX FALLS,2020-08-07,0.0,95.0,95.0
2,SD_SIOUX FALLS,2020-08-14,0.0,98.0,98.0
3,SD_SIOUX FALLS,2020-08-21,0.0,124.0,124.0
4,SD_SIOUX FALLS,2020-08-28,0.0,74.0,74.0
5,SD_SIOUX FALLS,2020-09-04,0.0,78.0,78.0
6,SD_SIOUX FALLS,2020-09-11,0.0,175.0,175.0
7,SD_SIOUX FALLS,2020-09-18,0.0,243.0,249.0
8,SD_SIOUX FALLS,2020-09-25,0.0,299.0,305.0
9,SD_SIOUX FALLS,2020-10-02,239.0,363.0,602.0
10,SD_SIOUX FALLS,2020-10-09,504.0,381.0,898.0
11,SD_SIOUX FALLS,2020-10-16,410.0,428.0,851.0
12,SD_SIOUX FALLS,2020-10-23,549.0,523.0,1082.0
13,SD_SIOUX FALLS,2020-10-30,659.0,666.0,1345.0
14,SD_SIOUX FALLS,2020-11-06,699.0,852.0,1574.0
15,SD_SIOUX FALLS,2020-11-13,793.0,858.0,1670.0
16,SD_SIOUX FALLS,2020-11-20,757.0,884.0,1661.0
17,SD_SIOUX FALLS,2020-11-27,786.0,813.0,1606.0
18,SD_SIOUX FALLS,2020-12-04,721.0,799.0,1526.0
19,SD_SIOUX FALLS,2020-12-11,621.0,655.0,1282.0
20,SD_SIOUX FALLS,2020-12-18,573.0,541.0,1119.0
21,SD_SIOUX FALLS,2020-12-25,514.0,452.0,966.0
22,SD_SIOUX FALLS,2021-01-01,502.0,360.0,886.0
23,SD_SIOUX FALLS,2021-01-08,461.0,321.0,790.0
24,SD_SIOUX FALLS,2021-01-15,386.0,275.0,666.0
25,SD_SIOUX FALLS,2021-01-22,283.0,224.0,507.0
26,SD_SIOUX FALLS,2021-01-29,238.0,150.0,388.0
27,SD_SIOUX FALLS,2021-02-05,215.0,140.0,355.0
28,SD_SIOUX FALLS,2021-02-12,157.0,114.0,279.0
