,loc,datetime,450508,450656,total_cnts
0,TX_NACOGDOCHES,2020-07-10,16.0,0.0,16.0
1,TX_NACOGDOCHES,2020-07-17,64.0,51.0,115.0
2,TX_NACOGDOCHES,2020-07-24,28.0,216.0,244.0
3,TX_NACOGDOCHES,2020-07-31,104.0,264.0,368.0
4,TX_NACOGDOCHES,2020-08-07,70.0,226.0,296.0
5,TX_NACOGDOCHES,2020-08-14,114.0,176.0,290.0
6,TX_NACOGDOCHES,2020-08-21,79.0,143.0,222.0
7,TX_NACOGDOCHES,2020-08-28,91.0,198.0,289.0
8,TX_NACOGDOCHES,2020-09-04,78.0,181.0,259.0
9,TX_NACOGDOCHES,2020-09-11,47.0,156.0,203.0
10,TX_NACOGDOCHES,2020-09-18,64.0,140.0,204.0
11,TX_NACOGDOCHES,2020-09-25,48.0,162.0,210.0
12,TX_NACOGDOCHES,2020-10-02,42.0,162.0,204.0
13,TX_NACOGDOCHES,2020-10-09,47.0,149.0,196.0
14,TX_NACOGDOCHES,2020-10-16,52.0,147.0,199.0
15,TX_NACOGDOCHES,2020-10-23,77.0,225.0,302.0
16,TX_NACOGDOCHES,2020-10-30,42.0,243.0,285.0
17,TX_NACOGDOCHES,2020-11-06,43.0,100.0,143.0
18,TX_NACOGDOCHES,2020-11-13,48.0,108.0,156.0
19,TX_NACOGDOCHES,2020-11-20,37.0,163.0,200.0
20,TX_NACOGDOCHES,2020-11-27,42.0,219.0,261.0
21,TX_NACOGDOCHES,2020-12-04,46.0,324.0,370.0
22,TX_NACOGDOCHES,2020-12-11,68.0,390.0,458.0
23,TX_NACOGDOCHES,2020-12-18,121.0,362.0,483.0
24,TX_NACOGDOCHES,2020-12-25,170.0,380.0,550.0
25,TX_NACOGDOCHES,2021-01-01,164.0,440.0,604.0
26,TX_NACOGDOCHES,2021-01-08,173.0,443.0,616.0
27,TX_NACOGDOCHES,2021-01-15,131.0,411.0,542.0
28,TX_NACOGDOCHES,2021-01-22,130.0,356.0,486.0
29,TX_NACOGDOCHES,2021-01-29,119.0,277.0,396.0
30,TX_NACOGDOCHES,2021-02-05,88.0,237.0,325.0
31,TX_NACOGDOCHES,2021-02-12,33.0,161.0,194.0
32,TX_NACOGDOCHES,2021-02-19,74.0,172.0,246.0
33,TX_NACOGDOCHES,2021-02-26,37.0,136.0,173.0
34,TX_NACOGDOCHES,2021-03-05,31.0,120.0,151.0
35,TX_NACOGDOCHES,2021-03-12,7.0,116.0,123.0
36,TX_NACOGDOCHES,2021-03-19,16.0,92.0,108.0
37,TX_NACOGDOCHES,2021-03-26,4.0,70.0,74.0
38,TX_NACOGDOCHES,2021-04-02,4.0,52.0,56.0
39,TX_NACOGDOCHES,2021-04-09,22.0,72.0,94.0
40,TX_NACOGDOCHES,2021-04-16,27.0,106.0,133.0
41,TX_NACOGDOCHES,2021-04-23,15.0,90.0,105.0
