,loc,datetime,050248,050334,total_cnts
137,CA_SALINAS,2020-04-03,0.0,8.0,8.0
138,CA_SALINAS,2020-04-10,0.0,15.0,15.0
139,CA_SALINAS,2020-04-17,0.0,20.0,20.0
0,CA_SALINAS,2020-07-10,44.0,43.0,87.0
1,CA_SALINAS,2020-07-17,107.0,125.0,232.0
2,CA_SALINAS,2020-07-24,115.0,139.0,254.0
3,CA_SALINAS,2020-07-31,133.0,128.0,261.0
4,CA_SALINAS,2020-08-07,137.0,121.0,258.0
5,CA_SALINAS,2020-08-14,140.0,135.0,275.0
6,CA_SALINAS,2020-08-21,108.0,125.0,233.0
7,CA_SALINAS,2020-08-28,85.0,97.0,182.0
8,CA_SALINAS,2020-09-04,82.0,88.0,170.0
9,CA_SALINAS,2020-09-11,68.0,94.0,162.0
10,CA_SALINAS,2020-09-18,72.0,88.0,160.0
11,CA_SALINAS,2020-09-25,70.0,112.0,182.0
12,CA_SALINAS,2020-10-02,64.0,76.0,140.0
13,CA_SALINAS,2020-10-09,42.0,111.0,153.0
14,CA_SALINAS,2020-10-16,48.0,76.0,124.0
15,CA_SALINAS,2020-10-23,60.0,83.0,143.0
16,CA_SALINAS,2020-10-30,61.0,104.0,165.0
17,CA_SALINAS,2020-11-06,75.0,127.0,202.0
18,CA_SALINAS,2020-11-13,120.0,172.0,292.0
19,CA_SALINAS,2020-11-20,135.0,178.0,313.0
20,CA_SALINAS,2020-11-27,195.0,240.0,435.0
21,CA_SALINAS,2020-12-04,254.0,244.0,498.0
22,CA_SALINAS,2020-12-11,297.0,383.0,680.0
23,CA_SALINAS,2020-12-18,395.0,499.0,894.0
24,CA_SALINAS,2020-12-25,410.0,514.0,924.0
25,CA_SALINAS,2021-01-01,457.0,478.0,935.0
26,CA_SALINAS,2021-01-08,488.0,493.0,981.0
27,CA_SALINAS,2021-01-15,448.0,504.0,952.0
28,CA_SALINAS,2021-01-22,354.0,436.0,790.0
29,CA_SALINAS,2021-01-29,272.0,344.0,616.0
30,CA_SALINAS,2021-02-05,252.0,246.0,498.0
31,CA_SALINAS,2021-02-12,171.0,201.0,372.0
32,CA_SALINAS,2021-02-19,123.0,108.0,231.0
33,CA_SALINAS,2021-02-26,126.0,79.0,205.0
34,CA_SALINAS,2021-03-05,134.0,62.0,196.0
35,CA_SALINAS,2021-03-12,96.0,80.0,176.0
36,CA_SALINAS,2021-03-19,73.0,71.0,144.0
37,CA_SALINAS,2021-03-26,61.0,52.0,113.0
38,CA_SALINAS,2021-04-02,49.0,31.0,80.0
39,CA_SALINAS,2021-04-09,21.0,36.0,57.0
40,CA_SALINAS,2021-04-16,34.0,23.0,57.0
41,CA_SALINAS,2021-04-23,33.0,16.0,49.0
42,CA_SALINAS,2021-04-30,32.0,5.0,37.0
43,CA_SALINAS,2021-05-07,37.0,19.0,56.0
44,CA_SALINAS,2021-05-14,17.0,13.0,30.0
45,CA_SALINAS,2021-05-21,18.0,14.0,32.0
46,CA_SALINAS,2021-05-28,22.0,10.0,32.0
47,CA_SALINAS,2021-06-04,19.0,10.0,29.0
48,CA_SALINAS,2021-06-11,8.0,10.0,18.0
49,CA_SALINAS,2021-06-18,8.0,4.0,12.0
50,CA_SALINAS,2021-06-25,11.0,4.0,15.0
140,CA_SALINAS,2021-07-02,0.0,9.0,9.0
51,CA_SALINAS,2021-07-09,0.0,18.0,18.0
52,CA_SALINAS,2021-07-16,20.0,19.0,39.0
53,CA_SALINAS,2021-07-23,41.0,28.0,69.0
54,CA_SALINAS,2021-07-30,43.0,40.0,83.0
55,CA_SALINAS,2021-08-06,54.0,62.0,116.0
56,CA_SALINAS,2021-08-13,58.0,104.0,162.0
57,CA_SALINAS,2021-08-20,88.0,96.0,184.0
