,loc,datetime,380021,380103,total_cnts
135,OR_HILLSBORO,2020-07-17,0.0,8.0,8.0
0,OR_HILLSBORO,2020-07-24,22.0,29.0,51.0
1,OR_HILLSBORO,2020-07-31,20.0,50.0,70.0
2,OR_HILLSBORO,2020-08-07,24.0,81.0,105.0
3,OR_HILLSBORO,2020-08-14,16.0,85.0,101.0
4,OR_HILLSBORO,2020-08-21,7.0,55.0,62.0
136,OR_HILLSBORO,2020-08-28,0.0,54.0,54.0
5,OR_HILLSBORO,2020-09-04,17.0,34.0,51.0
6,OR_HILLSBORO,2020-09-11,13.0,57.0,70.0
7,OR_HILLSBORO,2020-09-18,17.0,57.0,74.0
8,OR_HILLSBORO,2020-09-25,37.0,55.0,92.0
9,OR_HILLSBORO,2020-10-02,36.0,68.0,104.0
10,OR_HILLSBORO,2020-10-09,55.0,68.0,123.0
11,OR_HILLSBORO,2020-10-16,47.0,59.0,106.0
12,OR_HILLSBORO,2020-10-23,40.0,56.0,96.0
13,OR_HILLSBORO,2020-10-30,35.0,94.0,129.0
14,OR_HILLSBORO,2020-11-06,46.0,149.0,195.0
15,OR_HILLSBORO,2020-11-13,56.0,119.0,175.0
16,OR_HILLSBORO,2020-11-20,68.0,139.0,207.0
17,OR_HILLSBORO,2020-11-27,94.0,115.0,209.0
18,OR_HILLSBORO,2020-12-04,97.0,140.0,237.0
19,OR_HILLSBORO,2020-12-11,83.0,125.0,208.0
20,OR_HILLSBORO,2020-12-18,73.0,125.0,198.0
21,OR_HILLSBORO,2020-12-25,70.0,123.0,193.0
22,OR_HILLSBORO,2021-01-01,88.0,140.0,228.0
23,OR_HILLSBORO,2021-01-08,99.0,88.0,187.0
24,OR_HILLSBORO,2021-01-15,60.0,83.0,143.0
25,OR_HILLSBORO,2021-01-22,56.0,105.0,161.0
26,OR_HILLSBORO,2021-01-29,70.0,105.0,175.0
27,OR_HILLSBORO,2021-02-05,61.0,105.0,166.0
28,OR_HILLSBORO,2021-02-12,48.0,105.0,153.0
29,OR_HILLSBORO,2021-02-19,17.0,89.0,106.0
30,OR_HILLSBORO,2021-02-26,10.0,53.0,63.0
31,OR_HILLSBORO,2021-03-05,14.0,37.0,51.0
32,OR_HILLSBORO,2021-03-12,13.0,26.0,39.0
33,OR_HILLSBORO,2021-03-19,4.0,17.0,21.0
34,OR_HILLSBORO,2021-03-26,10.0,0.0,10.0
35,OR_HILLSBORO,2021-04-02,22.0,26.0,48.0
36,OR_HILLSBORO,2021-04-09,18.0,11.0,29.0
37,OR_HILLSBORO,2021-04-16,19.0,45.0,64.0
38,OR_HILLSBORO,2021-04-23,50.0,50.0,100.0
39,OR_HILLSBORO,2021-04-30,60.0,53.0,113.0
40,OR_HILLSBORO,2021-05-07,41.0,58.0,99.0
41,OR_HILLSBORO,2021-05-14,46.0,69.0,115.0
42,OR_HILLSBORO,2021-05-21,23.0,60.0,83.0
43,OR_HILLSBORO,2021-05-28,17.0,65.0,82.0
44,OR_HILLSBORO,2021-06-04,20.0,28.0,48.0
45,OR_HILLSBORO,2021-06-11,24.0,26.0,50.0
46,OR_HILLSBORO,2021-06-18,23.0,36.0,59.0
47,OR_HILLSBORO,2021-06-25,18.0,31.0,49.0
48,OR_HILLSBORO,2021-07-02,5.0,29.0,34.0
49,OR_HILLSBORO,2021-07-09,0.0,12.0,12.0
50,OR_HILLSBORO,2021-07-16,0.0,22.0,22.0
51,OR_HILLSBORO,2021-07-23,23.0,18.0,41.0
52,OR_HILLSBORO,2021-07-30,30.0,34.0,64.0
