,loc,datetime,160045,160079,total_cnts
0,IA_CEDAR RAPIDS,2020-04-03,15.0,17.0,32.0
1,IA_CEDAR RAPIDS,2020-04-10,83.0,81.0,164.0
141,IA_CEDAR RAPIDS,2020-05-01,0.0,43.0,43.0
142,IA_CEDAR RAPIDS,2020-05-08,0.0,78.0,78.0
143,IA_CEDAR RAPIDS,2020-05-15,0.0,33.0,33.0
144,IA_CEDAR RAPIDS,2020-05-22,0.0,4.0,4.0
2,IA_CEDAR RAPIDS,2020-06-19,10.0,5.0,15.0
145,IA_CEDAR RAPIDS,2020-06-26,0.0,6.0,6.0
146,IA_CEDAR RAPIDS,2020-07-03,0.0,15.0,15.0
3,IA_CEDAR RAPIDS,2020-07-10,10.0,31.0,41.0
4,IA_CEDAR RAPIDS,2020-07-17,45.0,52.0,97.0
5,IA_CEDAR RAPIDS,2020-07-24,62.0,33.0,95.0
6,IA_CEDAR RAPIDS,2020-07-31,63.0,37.0,100.0
7,IA_CEDAR RAPIDS,2020-08-07,69.0,58.0,127.0
8,IA_CEDAR RAPIDS,2020-08-14,93.0,83.0,176.0
9,IA_CEDAR RAPIDS,2020-08-21,130.0,39.0,169.0
10,IA_CEDAR RAPIDS,2020-08-28,90.0,38.0,128.0
11,IA_CEDAR RAPIDS,2020-09-04,89.0,62.0,151.0
12,IA_CEDAR RAPIDS,2020-09-11,81.0,57.0,138.0
13,IA_CEDAR RAPIDS,2020-09-18,89.0,80.0,169.0
14,IA_CEDAR RAPIDS,2020-09-25,132.0,111.0,243.0
15,IA_CEDAR RAPIDS,2020-10-02,155.0,117.0,272.0
16,IA_CEDAR RAPIDS,2020-10-09,120.0,74.0,194.0
17,IA_CEDAR RAPIDS,2020-10-16,136.0,58.0,194.0
18,IA_CEDAR RAPIDS,2020-10-23,174.0,96.0,270.0
19,IA_CEDAR RAPIDS,2020-10-30,259.0,187.0,446.0
20,IA_CEDAR RAPIDS,2020-11-06,370.0,268.0,638.0
21,IA_CEDAR RAPIDS,2020-11-13,504.0,358.0,862.0
22,IA_CEDAR RAPIDS,2020-11-20,487.0,265.0,752.0
