,loc,datetime,150082,150100,total_cnts
138,IN_EVANSVILLE,2020-07-10,0.0,8.0,8.0
0,IN_EVANSVILLE,2020-07-17,40.0,25.0,65.0
1,IN_EVANSVILLE,2020-07-24,52.0,39.0,91.0
2,IN_EVANSVILLE,2020-07-31,174.0,41.0,215.0
3,IN_EVANSVILLE,2020-08-07,217.0,28.0,245.0
4,IN_EVANSVILLE,2020-08-14,179.0,32.0,211.0
5,IN_EVANSVILLE,2020-08-21,197.0,56.0,253.0
6,IN_EVANSVILLE,2020-08-28,156.0,59.0,215.0
7,IN_EVANSVILLE,2020-09-04,270.0,67.0,337.0
8,IN_EVANSVILLE,2020-09-11,303.0,53.0,356.0
9,IN_EVANSVILLE,2020-09-18,359.0,102.0,461.0
10,IN_EVANSVILLE,2020-09-25,566.0,158.0,724.0
11,IN_EVANSVILLE,2020-10-02,544.0,150.0,698.0
12,IN_EVANSVILLE,2020-10-09,617.0,183.0,800.0
13,IN_EVANSVILLE,2020-10-16,518.0,219.0,737.0
14,IN_EVANSVILLE,2020-10-23,502.0,144.0,646.0
15,IN_EVANSVILLE,2020-10-30,573.0,139.0,712.0
16,IN_EVANSVILLE,2020-11-06,671.0,207.0,878.0
17,IN_EVANSVILLE,2020-11-13,820.0,271.0,1091.0
18,IN_EVANSVILLE,2020-11-20,957.0,241.0,1198.0
19,IN_EVANSVILLE,2020-11-27,953.0,262.0,1215.0
20,IN_EVANSVILLE,2020-12-04,941.0,258.0,1199.0
21,IN_EVANSVILLE,2020-12-11,930.0,273.0,1203.0
22,IN_EVANSVILLE,2020-12-18,873.0,247.0,1120.0
23,IN_EVANSVILLE,2020-12-25,919.0,283.0,1202.0
24,IN_EVANSVILLE,2021-01-01,876.0,293.0,1169.0
25,IN_EVANSVILLE,2021-01-08,889.0,205.0,1094.0
26,IN_EVANSVILLE,2021-01-15,860.0,208.0,1068.0
27,IN_EVANSVILLE,2021-01-22,655.0,86.0,741.0
28,IN_EVANSVILLE,2021-01-29,522.0,101.0,623.0
29,IN_EVANSVILLE,2021-02-05,424.0,84.0,508.0
30,IN_EVANSVILLE,2021-02-12,278.0,53.0,331.0
31,IN_EVANSVILLE,2021-02-19,206.0,61.0,267.0
32,IN_EVANSVILLE,2021-02-26,151.0,27.0,178.0
33,IN_EVANSVILLE,2021-03-05,76.0,31.0,107.0
34,IN_EVANSVILLE,2021-03-12,61.0,21.0,82.0
35,IN_EVANSVILLE,2021-03-19,63.0,4.0,67.0
36,IN_EVANSVILLE,2021-03-26,115.0,19.0,134.0
37,IN_EVANSVILLE,2021-04-02,99.0,29.0,128.0
38,IN_EVANSVILLE,2021-04-09,113.0,18.0,131.0
39,IN_EVANSVILLE,2021-04-16,127.0,40.0,167.0
40,IN_EVANSVILLE,2021-04-23,113.0,38.0,151.0
41,IN_EVANSVILLE,2021-04-30,108.0,40.0,148.0
42,IN_EVANSVILLE,2021-05-07,91.0,32.0,123.0
43,IN_EVANSVILLE,2021-05-14,105.0,23.0,128.0
44,IN_EVANSVILLE,2021-05-21,66.0,26.0,92.0
45,IN_EVANSVILLE,2021-05-28,69.0,21.0,90.0
46,IN_EVANSVILLE,2021-06-04,41.0,18.0,59.0
47,IN_EVANSVILLE,2021-06-11,40.0,15.0,55.0
48,IN_EVANSVILLE,2021-06-18,21.0,12.0,33.0
49,IN_EVANSVILLE,2021-06-25,31.0,7.0,38.0
50,IN_EVANSVILLE,2021-07-02,62.0,8.0,70.0
51,IN_EVANSVILLE,2021-07-09,107.0,22.0,129.0
52,IN_EVANSVILLE,2021-07-16,127.0,47.0,174.0
53,IN_EVANSVILLE,2021-07-23,159.0,67.0,226.0
54,IN_EVANSVILLE,2021-07-30,267.0,88.0,355.0
55,IN_EVANSVILLE,2021-08-06,424.0,123.0,547.0
56,IN_EVANSVILLE,2021-08-13,642.0,184.0,826.0
57,IN_EVANSVILLE,2021-08-20,897.0,293.0,1190.0
58,IN_EVANSVILLE,2021-08-27,884.0,337.0,1221.0
59,IN_EVANSVILLE,2021-09-03,902.0,320.0,1222.0
60,IN_EVANSVILLE,2021-09-10,937.0,319.0,1256.0
61,IN_EVANSVILLE,2021-09-17,895.0,240.0,1135.0
62,IN_EVANSVILLE,2021-09-24,691.0,200.0,891.0
63,IN_EVANSVILLE,2021-10-01,629.0,140.0,769.0
64,IN_EVANSVILLE,2021-10-08,531.0,120.0,651.0
65,IN_EVANSVILLE,2021-10-15,438.0,61.0,499.0
66,IN_EVANSVILLE,2021-10-22,308.0,72.0,380.0
67,IN_EVANSVILLE,2021-10-29,221.0,29.0,250.0
68,IN_EVANSVILLE,2021-11-05,187.0,30.0,217.0
69,IN_EVANSVILLE,2021-11-12,236.0,39.0,275.0
70,IN_EVANSVILLE,2021-11-19,339.0,69.0,408.0
71,IN_EVANSVILLE,2021-11-26,342.0,124.0,466.0
72,IN_EVANSVILLE,2021-12-03,398.0,132.0,530.0
73,IN_EVANSVILLE,2021-12-10,595.0,146.0,741.0
74,IN_EVANSVILLE,2021-12-17,534.0,132.0,666.0
75,IN_EVANSVILLE,2021-12-24,615.0,104.0,719.0
76,IN_EVANSVILLE,2021-12-31,653.0,113.0,773.0
77,IN_EVANSVILLE,2022-01-07,819.0,124.0,947.0
78,IN_EVANSVILLE,2022-01-14,906.0,162.0,1068.0
79,IN_EVANSVILLE,2022-01-21,937.0,214.0,1170.0
80,IN_EVANSVILLE,2022-01-28,962.0,217.0,1200.0
81,IN_EVANSVILLE,2022-02-04,891.0,196.0,1103.0
82,IN_EVANSVILLE,2022-02-11,833.0,151.0,998.0
83,IN_EVANSVILLE,2022-02-18,555.0,108.0,670.0
84,IN_EVANSVILLE,2022-02-25,337.0,69.0,406.0
85,IN_EVANSVILLE,2022-03-04,214.0,33.0,247.0
86,IN_EVANSVILLE,2022-03-11,140.0,24.0,164.0
87,IN_EVANSVILLE,2022-03-18,91.0,8.0,99.0
88,IN_EVANSVILLE,2022-03-25,64.0,7.0,71.0
89,IN_EVANSVILLE,2022-04-01,40.0,8.0,48.0
90,IN_EVANSVILLE,2022-04-08,49.0,0.0,55.0
91,IN_EVANSVILLE,2022-04-15,35.0,0.0,41.0
92,IN_EVANSVILLE,2022-04-22,48.0,5.0,53.0
93,IN_EVANSVILLE,2022-04-29,43.0,11.0,54.0
94,IN_EVANSVILLE,2022-05-06,50.0,15.0,65.0
95,IN_EVANSVILLE,2022-05-13,49.0,20.0,69.0
96,IN_EVANSVILLE,2022-05-20,59.0,19.0,78.0
97,IN_EVANSVILLE,2022-05-27,62.0,28.0,90.0
98,IN_EVANSVILLE,2022-06-03,67.0,43.0,110.0
99,IN_EVANSVILLE,2022-06-10,60.0,23.0,83.0
100,IN_EVANSVILLE,2022-06-17,70.0,8.0,78.0
101,IN_EVANSVILLE,2022-06-24,78.0,18.0,96.0
102,IN_EVANSVILLE,2022-07-01,84.0,34.0,118.0
103,IN_EVANSVILLE,2022-07-08,159.0,49.0,214.0
104,IN_EVANSVILLE,2022-07-15,157.0,64.0,228.0
105,IN_EVANSVILLE,2022-07-22,194.0,50.0,244.0
106,IN_EVANSVILLE,2022-07-29,220.0,61.0,281.0
107,IN_EVANSVILLE,2022-08-05,158.0,72.0,230.0
108,IN_EVANSVILLE,2022-08-12,196.0,49.0,245.0
109,IN_EVANSVILLE,2022-08-19,244.0,53.0,297.0
110,IN_EVANSVILLE,2022-08-26,207.0,43.0,250.0
111,IN_EVANSVILLE,2022-09-02,200.0,68.0,268.0
112,IN_EVANSVILLE,2022-09-09,177.0,26.0,203.0
113,IN_EVANSVILLE,2022-09-16,151.0,29.0,180.0
114,IN_EVANSVILLE,2022-09-23,84.0,19.0,103.0
115,IN_EVANSVILLE,2022-09-30,68.0,13.0,81.0
116,IN_EVANSVILLE,2022-10-07,60.0,5.0,65.0
117,IN_EVANSVILLE,2022-10-14,69.0,7.0,76.0
118,IN_EVANSVILLE,2022-10-21,80.0,8.0,95.0
119,IN_EVANSVILLE,2022-10-28,77.0,20.0,104.0
120,IN_EVANSVILLE,2022-11-04,69.0,23.0,96.0
121,IN_EVANSVILLE,2022-11-11,92.0,24.0,116.0
122,IN_EVANSVILLE,2022-11-18,102.0,16.0,118.0
123,IN_EVANSVILLE,2022-11-25,133.0,30.0,176.0
124,IN_EVANSVILLE,2022-12-02,139.0,42.0,188.0
125,IN_EVANSVILLE,2022-12-09,180.0,39.0,224.0
126,IN_EVANSVILLE,2022-12-16,144.0,40.0,184.0
127,IN_EVANSVILLE,2022-12-23,193.0,43.0,242.0
128,IN_EVANSVILLE,2022-12-30,217.0,100.0,324.0
129,IN_EVANSVILLE,2023-01-06,220.0,44.0,271.0
