,loc,datetime,100230,100281,total_cnts
0,FL_PEMBROKE PINES,2020-07-10,167.0,379.0,546.0
1,FL_PEMBROKE PINES,2020-07-17,666.0,1435.0,2101.0
2,FL_PEMBROKE PINES,2020-07-24,647.0,1222.0,1869.0
3,FL_PEMBROKE PINES,2020-07-31,577.0,1111.0,1688.0
4,FL_PEMBROKE PINES,2020-08-07,643.0,994.0,1637.0
5,FL_PEMBROKE PINES,2020-08-14,524.0,848.0,1372.0
6,FL_PEMBROKE PINES,2020-08-21,447.0,650.0,1097.0
7,FL_PEMBROKE PINES,2020-08-28,317.0,549.0,866.0
8,FL_PEMBROKE PINES,2020-09-04,256.0,466.0,722.0
9,FL_PEMBROKE PINES,2020-09-11,178.0,408.0,586.0
10,FL_PEMBROKE PINES,2020-09-18,151.0,384.0,535.0
11,FL_PEMBROKE PINES,2020-09-25,113.0,301.0,414.0
12,FL_PEMBROKE PINES,2020-10-02,102.0,288.0,390.0
13,FL_PEMBROKE PINES,2020-10-09,90.0,215.0,305.0
14,FL_PEMBROKE PINES,2020-10-16,73.0,257.0,330.0
15,FL_PEMBROKE PINES,2020-10-23,102.0,235.0,337.0
16,FL_PEMBROKE PINES,2020-10-30,136.0,220.0,356.0
17,FL_PEMBROKE PINES,2020-11-06,184.0,291.0,475.0
18,FL_PEMBROKE PINES,2020-11-13,204.0,271.0,475.0
19,FL_PEMBROKE PINES,2020-11-20,202.0,314.0,516.0
20,FL_PEMBROKE PINES,2020-11-27,258.0,402.0,660.0
21,FL_PEMBROKE PINES,2020-12-04,321.0,392.0,713.0
22,FL_PEMBROKE PINES,2020-12-11,335.0,446.0,781.0
23,FL_PEMBROKE PINES,2020-12-18,399.0,532.0,931.0
24,FL_PEMBROKE PINES,2020-12-25,414.0,564.0,978.0
25,FL_PEMBROKE PINES,2021-01-01,367.0,664.0,1031.0
26,FL_PEMBROKE PINES,2021-01-08,380.0,743.0,1123.0
27,FL_PEMBROKE PINES,2021-01-15,353.0,771.0,1124.0
28,FL_PEMBROKE PINES,2021-01-22,396.0,792.0,1188.0
29,FL_PEMBROKE PINES,2021-01-29,386.0,781.0,1167.0
30,FL_PEMBROKE PINES,2021-02-05,442.0,717.0,1159.0
31,FL_PEMBROKE PINES,2021-02-12,435.0,675.0,1110.0
32,FL_PEMBROKE PINES,2021-02-19,433.0,712.0,1145.0
33,FL_PEMBROKE PINES,2021-02-26,394.0,683.0,1077.0
34,FL_PEMBROKE PINES,2021-03-05,352.0,598.0,950.0
35,FL_PEMBROKE PINES,2021-03-12,278.0,549.0,827.0
36,FL_PEMBROKE PINES,2021-03-19,251.0,485.0,736.0
37,FL_PEMBROKE PINES,2021-03-26,258.0,477.0,735.0
38,FL_PEMBROKE PINES,2021-04-02,305.0,480.0,785.0
39,FL_PEMBROKE PINES,2021-04-09,338.0,557.0,895.0
40,FL_PEMBROKE PINES,2021-04-16,368.0,597.0,965.0
