,loc,datetime,190041,190098,190111,total_cnts
0,LA_SHREVEPORT,2020-04-03,132.0,0.0,0.0,162.0
1,LA_SHREVEPORT,2020-04-10,204.0,0.0,0.0,319.0
2,LA_SHREVEPORT,2020-04-17,152.0,0.0,0.0,311.0
3,LA_SHREVEPORT,2020-04-24,138.0,0.0,0.0,430.0
4,LA_SHREVEPORT,2020-05-01,101.0,0.0,0.0,512.0
5,LA_SHREVEPORT,2020-05-08,158.0,0.0,0.0,724.0
6,LA_SHREVEPORT,2020-05-15,119.0,0.0,0.0,692.0
7,LA_SHREVEPORT,2020-05-22,75.0,0.0,0.0,564.0
8,LA_SHREVEPORT,2020-05-29,86.0,0.0,21.0,601.0
9,LA_SHREVEPORT,2020-06-05,67.0,0.0,55.0,695.0
10,LA_SHREVEPORT,2020-06-12,30.0,16.0,33.0,677.0
11,LA_SHREVEPORT,2020-06-19,35.0,0.0,56.0,659.0
12,LA_SHREVEPORT,2020-06-26,62.0,0.0,91.0,763.0
13,LA_SHREVEPORT,2020-07-03,117.0,0.0,217.0,1003.0
14,LA_SHREVEPORT,2020-07-10,140.0,144.0,452.0,1450.0
15,LA_SHREVEPORT,2020-07-17,98.0,180.0,396.0,1332.0
16,LA_SHREVEPORT,2020-08-07,41.0,55.0,51.0,367.0
17,LA_SHREVEPORT,2020-08-14,91.0,166.0,334.0,1364.0
18,LA_SHREVEPORT,2020-08-21,69.0,125.0,185.0,1052.0
19,LA_SHREVEPORT,2020-08-28,77.0,130.0,261.0,1094.0
20,LA_SHREVEPORT,2020-09-04,45.0,147.0,323.0,1019.0
21,LA_SHREVEPORT,2020-09-11,88.0,148.0,268.0,976.0
22,LA_SHREVEPORT,2020-09-18,82.0,145.0,256.0,915.0
23,LA_SHREVEPORT,2020-09-25,73.0,133.0,363.0,1039.0
24,LA_SHREVEPORT,2020-10-02,90.0,177.0,328.0,1086.0
25,LA_SHREVEPORT,2020-10-09,90.0,173.0,385.0,1060.0
26,LA_SHREVEPORT,2020-10-16,114.0,129.0,359.0,991.0
27,LA_SHREVEPORT,2020-10-23,128.0,132.0,400.0,989.0
28,LA_SHREVEPORT,2020-10-30,146.0,149.0,321.0,920.0
29,LA_SHREVEPORT,2020-11-06,129.0,136.0,381.0,928.0
30,LA_SHREVEPORT,2020-11-13,200.0,140.0,431.0,1077.0
31,LA_SHREVEPORT,2020-11-20,169.0,150.0,456.0,1096.0
32,LA_SHREVEPORT,2020-11-27,179.0,180.0,483.0,1186.0
33,LA_SHREVEPORT,2020-12-04,222.0,247.0,543.0,1437.0
34,LA_SHREVEPORT,2020-12-11,230.0,291.0,552.0,1501.0
35,LA_SHREVEPORT,2020-12-18,232.0,296.0,650.0,1648.0
36,LA_SHREVEPORT,2020-12-25,216.0,311.0,698.0,1691.0
37,LA_SHREVEPORT,2021-01-01,247.0,329.0,802.0,1848.0
38,LA_SHREVEPORT,2021-01-08,296.0,265.0,778.0,1775.0
39,LA_SHREVEPORT,2021-01-15,230.0,258.0,733.0,1652.0
40,LA_SHREVEPORT,2021-01-22,166.0,198.0,559.0,1309.0
41,LA_SHREVEPORT,2021-01-29,225.0,173.0,482.0,1250.0
42,LA_SHREVEPORT,2021-02-05,192.0,154.0,406.0,1097.0
43,LA_SHREVEPORT,2021-02-12,169.0,128.0,346.0,971.0
44,LA_SHREVEPORT,2021-02-19,136.0,66.0,305.0,778.0
45,LA_SHREVEPORT,2021-02-26,64.0,42.0,210.0,545.0
46,LA_SHREVEPORT,2021-03-05,34.0,41.0,115.0,389.0
47,LA_SHREVEPORT,2021-03-12,29.0,27.0,83.0,325.0
48,LA_SHREVEPORT,2021-03-19,17.0,29.0,76.0,266.0
49,LA_SHREVEPORT,2021-03-26,17.0,40.0,32.0,191.0
50,LA_SHREVEPORT,2021-04-02,18.0,40.0,40.0,171.0
51,LA_SHREVEPORT,2021-04-09,16.0,36.0,56.0,182.0
52,LA_SHREVEPORT,2021-04-16,47.0,37.0,80.0,224.0
53,LA_SHREVEPORT,2021-04-23,23.0,24.0,87.0,193.0
54,LA_SHREVEPORT,2021-04-30,10.0,67.0,117.0,247.0
55,LA_SHREVEPORT,2021-05-07,22.0,46.0,179.0,283.0
56,LA_SHREVEPORT,2021-05-14,26.0,44.0,127.0,225.0
57,LA_SHREVEPORT,2021-05-21,15.0,52.0,124.0,219.0
58,LA_SHREVEPORT,2021-05-28,13.0,31.0,139.0,213.0
59,LA_SHREVEPORT,2021-06-04,24.0,36.0,137.0,232.0
60,LA_SHREVEPORT,2021-06-11,46.0,58.0,80.0,212.0
61,LA_SHREVEPORT,2021-06-18,35.0,40.0,87.0,181.0
62,LA_SHREVEPORT,2021-06-25,50.0,42.0,77.0,176.0
63,LA_SHREVEPORT,2021-07-02,43.0,35.0,61.0,146.0
64,LA_SHREVEPORT,2021-07-09,46.0,48.0,114.0,219.0
65,LA_SHREVEPORT,2021-07-16,104.0,83.0,211.0,411.0
66,LA_SHREVEPORT,2021-07-23,128.0,130.0,432.0,731.0
67,LA_SHREVEPORT,2021-07-30,239.0,227.0,487.0,1038.0
68,LA_SHREVEPORT,2021-08-06,360.0,385.0,553.0,1456.0
69,LA_SHREVEPORT,2021-08-13,390.0,366.0,622.0,1653.0
70,LA_SHREVEPORT,2021-08-20,397.0,365.0,669.0,1700.0
71,LA_SHREVEPORT,2021-08-27,372.0,321.0,623.0,1596.0
72,LA_SHREVEPORT,2021-09-03,222.0,280.0,375.0,1180.0
73,LA_SHREVEPORT,2021-09-10,198.0,196.0,308.0,961.0
74,LA_SHREVEPORT,2021-09-17,175.0,140.0,333.0,862.0
75,LA_SHREVEPORT,2021-09-24,128.0,133.0,331.0,805.0
76,LA_SHREVEPORT,2021-10-01,92.0,101.0,256.0,634.0
77,LA_SHREVEPORT,2021-10-08,54.0,118.0,158.0,440.0
78,LA_SHREVEPORT,2021-10-15,42.0,98.0,146.0,357.0
79,LA_SHREVEPORT,2021-10-22,35.0,67.0,68.0,233.0
80,LA_SHREVEPORT,2021-10-29,29.0,58.0,60.0,175.0
81,LA_SHREVEPORT,2021-11-05,19.0,76.0,41.0,164.0
82,LA_SHREVEPORT,2021-11-12,23.0,58.0,40.0,131.0
83,LA_SHREVEPORT,2021-11-19,27.0,25.0,70.0,137.0
84,LA_SHREVEPORT,2021-11-26,22.0,27.0,64.0,118.0
85,LA_SHREVEPORT,2021-12-03,31.0,51.0,64.0,146.0
86,LA_SHREVEPORT,2021-12-10,18.0,41.0,97.0,162.0
87,LA_SHREVEPORT,2021-12-17,37.0,24.0,90.0,172.0
88,LA_SHREVEPORT,2021-12-24,96.0,89.0,234.0,447.0
89,LA_SHREVEPORT,2021-12-31,157.0,208.0,506.0,923.0
90,LA_SHREVEPORT,2022-01-07,275.0,311.0,755.0,1390.0
91,LA_SHREVEPORT,2022-01-14,292.0,350.0,862.0,1630.0
92,LA_SHREVEPORT,2022-01-21,368.0,326.0,833.0,1722.0
93,LA_SHREVEPORT,2022-01-28,316.0,358.0,679.0,1529.0
94,LA_SHREVEPORT,2022-02-04,237.0,292.0,567.0,1303.0
95,LA_SHREVEPORT,2022-02-11,187.0,148.0,323.0,871.0
96,LA_SHREVEPORT,2022-02-18,130.0,77.0,226.0,656.0
97,LA_SHREVEPORT,2022-02-25,65.0,48.0,128.0,411.0
98,LA_SHREVEPORT,2022-03-04,35.0,23.0,102.0,285.0
99,LA_SHREVEPORT,2022-03-11,9.0,34.0,66.0,199.0
100,LA_SHREVEPORT,2022-03-18,0.0,15.0,30.0,93.0
146,LA_SHREVEPORT,2022-03-25,0.0,4.0,10.0,54.0
147,LA_SHREVEPORT,2022-04-01,0.0,7.0,12.0,47.0
148,LA_SHREVEPORT,2022-04-08,0.0,12.0,9.0,49.0
101,LA_SHREVEPORT,2022-04-15,0.0,9.0,7.0,40.0
102,LA_SHREVEPORT,2022-04-22,0.0,19.0,16.0,47.0
149,LA_SHREVEPORT,2022-04-29,0.0,16.0,12.0,28.0
150,LA_SHREVEPORT,2022-05-06,0.0,0.0,4.0,4.0
103,LA_SHREVEPORT,2022-05-13,15.0,17.0,11.0,43.0
104,LA_SHREVEPORT,2022-05-20,13.0,25.0,25.0,63.0
105,LA_SHREVEPORT,2022-05-27,8.0,33.0,47.0,95.0
106,LA_SHREVEPORT,2022-06-03,21.0,21.0,90.0,158.0
107,LA_SHREVEPORT,2022-06-10,31.0,40.0,109.0,208.0
108,LA_SHREVEPORT,2022-06-17,26.0,81.0,169.0,319.0
109,LA_SHREVEPORT,2022-06-24,45.0,130.0,194.0,445.0
110,LA_SHREVEPORT,2022-07-01,63.0,100.0,206.0,497.0
111,LA_SHREVEPORT,2022-07-08,73.0,127.0,210.0,589.0
112,LA_SHREVEPORT,2022-07-15,98.0,144.0,245.0,714.0
113,LA_SHREVEPORT,2022-07-22,106.0,144.0,264.0,728.0
114,LA_SHREVEPORT,2022-07-29,64.0,99.0,263.0,655.0
115,LA_SHREVEPORT,2022-08-05,50.0,98.0,151.0,537.0
116,LA_SHREVEPORT,2022-08-12,77.0,109.0,199.0,613.0
117,LA_SHREVEPORT,2022-08-19,63.0,104.0,175.0,557.0
118,LA_SHREVEPORT,2022-08-26,56.0,86.0,101.0,398.0
119,LA_SHREVEPORT,2022-09-02,46.0,85.0,89.0,330.0
120,LA_SHREVEPORT,2022-09-09,49.0,80.0,78.0,289.0
121,LA_SHREVEPORT,2022-09-16,7.0,66.0,123.0,303.0
122,LA_SHREVEPORT,2022-09-23,16.0,47.0,98.0,239.0
123,LA_SHREVEPORT,2022-09-30,18.0,42.0,68.0,195.0
124,LA_SHREVEPORT,2022-10-07,19.0,41.0,90.0,220.0
125,LA_SHREVEPORT,2022-10-14,10.0,33.0,66.0,178.0
126,LA_SHREVEPORT,2022-10-21,18.0,21.0,78.0,175.0
127,LA_SHREVEPORT,2022-10-28,25.0,25.0,69.0,175.0
128,LA_SHREVEPORT,2022-11-04,30.0,33.0,45.0,152.0
129,LA_SHREVEPORT,2022-11-11,29.0,21.0,27.0,123.0
130,LA_SHREVEPORT,2022-11-18,26.0,21.0,43.0,135.0
131,LA_SHREVEPORT,2022-11-25,16.0,17.0,116.0,198.0
132,LA_SHREVEPORT,2022-12-02,9.0,19.0,122.0,225.0
133,LA_SHREVEPORT,2022-12-09,19.0,29.0,116.0,230.0
134,LA_SHREVEPORT,2022-12-16,52.0,28.0,126.0,301.0
135,LA_SHREVEPORT,2022-12-23,60.0,36.0,162.0,334.0
136,LA_SHREVEPORT,2022-12-30,61.0,59.0,265.0,442.0
