,loc,datetime,260011,260047,total_cnts
0,MO_JEFFERSON CITY,2020-07-10,6.0,0.0,6.0
1,MO_JEFFERSON CITY,2020-07-17,11.0,17.0,28.0
2,MO_JEFFERSON CITY,2020-07-24,17.0,24.0,41.0
3,MO_JEFFERSON CITY,2020-07-31,19.0,7.0,26.0
4,MO_JEFFERSON CITY,2020-08-07,24.0,26.0,50.0
5,MO_JEFFERSON CITY,2020-08-14,35.0,34.0,69.0
6,MO_JEFFERSON CITY,2020-08-21,50.0,44.0,94.0
7,MO_JEFFERSON CITY,2020-08-28,44.0,30.0,74.0
8,MO_JEFFERSON CITY,2020-09-04,55.0,69.0,124.0
9,MO_JEFFERSON CITY,2020-09-11,58.0,103.0,161.0
10,MO_JEFFERSON CITY,2020-09-18,77.0,62.0,139.0
11,MO_JEFFERSON CITY,2020-09-25,80.0,42.0,122.0
12,MO_JEFFERSON CITY,2020-10-02,109.0,69.0,178.0
13,MO_JEFFERSON CITY,2020-10-09,102.0,109.0,211.0
14,MO_JEFFERSON CITY,2020-10-16,101.0,122.0,223.0
15,MO_JEFFERSON CITY,2020-10-23,76.0,103.0,179.0
16,MO_JEFFERSON CITY,2020-10-30,103.0,173.0,276.0
17,MO_JEFFERSON CITY,2020-11-06,142.0,251.0,393.0
18,MO_JEFFERSON CITY,2020-11-13,143.0,275.0,418.0
19,MO_JEFFERSON CITY,2020-11-20,136.0,230.0,366.0
20,MO_JEFFERSON CITY,2020-11-27,130.0,202.0,332.0
21,MO_JEFFERSON CITY,2020-12-04,89.0,147.0,236.0
22,MO_JEFFERSON CITY,2020-12-11,81.0,96.0,177.0
23,MO_JEFFERSON CITY,2020-12-18,116.0,121.0,237.0
24,MO_JEFFERSON CITY,2020-12-25,110.0,103.0,213.0
25,MO_JEFFERSON CITY,2021-01-01,103.0,114.0,217.0
26,MO_JEFFERSON CITY,2021-01-08,116.0,127.0,243.0
27,MO_JEFFERSON CITY,2021-01-15,50.0,101.0,151.0
28,MO_JEFFERSON CITY,2021-01-22,45.0,55.0,100.0
29,MO_JEFFERSON CITY,2021-01-29,28.0,66.0,94.0
30,MO_JEFFERSON CITY,2021-02-05,53.0,23.0,76.0
31,MO_JEFFERSON CITY,2021-02-12,42.0,16.0,58.0
32,MO_JEFFERSON CITY,2021-02-19,24.0,19.0,43.0
33,MO_JEFFERSON CITY,2021-02-26,9.0,16.0,25.0
34,MO_JEFFERSON CITY,2021-03-05,15.0,13.0,28.0
35,MO_JEFFERSON CITY,2021-03-12,9.0,9.0,18.0
36,MO_JEFFERSON CITY,2021-03-19,7.0,16.0,23.0
37,MO_JEFFERSON CITY,2021-03-26,24.0,7.0,31.0
38,MO_JEFFERSON CITY,2021-04-02,18.0,5.0,23.0
39,MO_JEFFERSON CITY,2021-04-09,26.0,9.0,35.0
40,MO_JEFFERSON CITY,2021-04-16,15.0,12.0,27.0
41,MO_JEFFERSON CITY,2021-04-23,43.0,21.0,64.0
42,MO_JEFFERSON CITY,2021-04-30,20.0,17.0,37.0
43,MO_JEFFERSON CITY,2021-05-07,16.0,16.0,32.0
44,MO_JEFFERSON CITY,2021-05-14,6.0,7.0,13.0
134,MO_JEFFERSON CITY,2021-05-21,0.0,10.0,10.0
45,MO_JEFFERSON CITY,2021-05-28,15.0,13.0,28.0
46,MO_JEFFERSON CITY,2021-06-04,17.0,23.0,40.0
47,MO_JEFFERSON CITY,2021-06-11,19.0,38.0,57.0
48,MO_JEFFERSON CITY,2021-06-18,33.0,43.0,76.0
49,MO_JEFFERSON CITY,2021-06-25,69.0,43.0,112.0
50,MO_JEFFERSON CITY,2021-07-02,73.0,66.0,139.0
51,MO_JEFFERSON CITY,2021-07-09,101.0,91.0,192.0
52,MO_JEFFERSON CITY,2021-07-16,178.0,119.0,297.0
53,MO_JEFFERSON CITY,2021-07-23,231.0,185.0,416.0
54,MO_JEFFERSON CITY,2021-07-30,172.0,183.0,355.0
55,MO_JEFFERSON CITY,2021-08-06,230.0,163.0,393.0
56,MO_JEFFERSON CITY,2021-08-13,259.0,163.0,422.0
57,MO_JEFFERSON CITY,2021-08-20,244.0,162.0,406.0
58,MO_JEFFERSON CITY,2021-08-27,139.0,95.0,234.0
59,MO_JEFFERSON CITY,2021-09-03,97.0,102.0,199.0
60,MO_JEFFERSON CITY,2021-09-10,86.0,86.0,172.0
61,MO_JEFFERSON CITY,2021-09-17,58.0,63.0,121.0
62,MO_JEFFERSON CITY,2021-09-24,66.0,59.0,125.0
63,MO_JEFFERSON CITY,2021-10-01,48.0,52.0,100.0
64,MO_JEFFERSON CITY,2021-10-08,30.0,26.0,56.0
65,MO_JEFFERSON CITY,2021-10-15,54.0,28.0,82.0
66,MO_JEFFERSON CITY,2021-10-22,19.0,24.0,43.0
67,MO_JEFFERSON CITY,2021-10-29,50.0,22.0,72.0
68,MO_JEFFERSON CITY,2021-11-05,57.0,20.0,77.0
69,MO_JEFFERSON CITY,2021-11-12,60.0,60.0,120.0
70,MO_JEFFERSON CITY,2021-11-19,53.0,66.0,119.0
71,MO_JEFFERSON CITY,2021-11-26,59.0,74.0,133.0
72,MO_JEFFERSON CITY,2021-12-03,95.0,93.0,188.0
73,MO_JEFFERSON CITY,2021-12-10,138.0,116.0,254.0
74,MO_JEFFERSON CITY,2021-12-17,165.0,109.0,274.0
75,MO_JEFFERSON CITY,2021-12-24,170.0,103.0,273.0
76,MO_JEFFERSON CITY,2021-12-31,208.0,138.0,346.0
77,MO_JEFFERSON CITY,2022-01-07,250.0,191.0,441.0
78,MO_JEFFERSON CITY,2022-01-14,268.0,203.0,471.0
79,MO_JEFFERSON CITY,2022-01-21,254.0,209.0,463.0
80,MO_JEFFERSON CITY,2022-01-28,223.0,168.0,391.0
81,MO_JEFFERSON CITY,2022-02-04,197.0,153.0,350.0
82,MO_JEFFERSON CITY,2022-02-11,115.0,140.0,255.0
83,MO_JEFFERSON CITY,2022-02-18,84.0,90.0,174.0
84,MO_JEFFERSON CITY,2022-02-25,62.0,47.0,109.0
85,MO_JEFFERSON CITY,2022-03-04,44.0,39.0,83.0
86,MO_JEFFERSON CITY,2022-03-11,49.0,15.0,64.0
87,MO_JEFFERSON CITY,2022-03-18,51.0,21.0,72.0
88,MO_JEFFERSON CITY,2022-03-25,14.0,15.0,29.0
89,MO_JEFFERSON CITY,2022-04-15,7.0,0.0,7.0
90,MO_JEFFERSON CITY,2022-04-22,11.0,5.0,16.0
91,MO_JEFFERSON CITY,2022-04-29,9.0,0.0,9.0
135,MO_JEFFERSON CITY,2022-05-06,0.0,0.0,0.0
92,MO_JEFFERSON CITY,2022-05-13,8.0,0.0,8.0
93,MO_JEFFERSON CITY,2022-05-20,8.0,0.0,8.0
94,MO_JEFFERSON CITY,2022-05-27,14.0,9.0,23.0
95,MO_JEFFERSON CITY,2022-06-03,7.0,6.0,13.0
96,MO_JEFFERSON CITY,2022-06-10,9.0,10.0,19.0
97,MO_JEFFERSON CITY,2022-06-17,19.0,22.0,41.0
98,MO_JEFFERSON CITY,2022-06-24,15.0,28.0,43.0
99,MO_JEFFERSON CITY,2022-07-01,27.0,24.0,51.0
100,MO_JEFFERSON CITY,2022-07-08,40.0,19.0,59.0
101,MO_JEFFERSON CITY,2022-07-15,39.0,26.0,65.0
102,MO_JEFFERSON CITY,2022-07-22,32.0,23.0,55.0
103,MO_JEFFERSON CITY,2022-07-29,29.0,21.0,50.0
104,MO_JEFFERSON CITY,2022-08-05,25.0,27.0,52.0
105,MO_JEFFERSON CITY,2022-08-12,22.0,20.0,42.0
106,MO_JEFFERSON CITY,2022-08-19,63.0,13.0,76.0
107,MO_JEFFERSON CITY,2022-08-26,51.0,28.0,79.0
108,MO_JEFFERSON CITY,2022-09-02,40.0,24.0,64.0
109,MO_JEFFERSON CITY,2022-09-09,42.0,24.0,66.0
110,MO_JEFFERSON CITY,2022-09-16,44.0,17.0,61.0
111,MO_JEFFERSON CITY,2022-09-23,57.0,18.0,75.0
112,MO_JEFFERSON CITY,2022-09-30,51.0,19.0,70.0
113,MO_JEFFERSON CITY,2022-10-07,32.0,18.0,50.0
114,MO_JEFFERSON CITY,2022-10-14,32.0,9.0,41.0
115,MO_JEFFERSON CITY,2022-10-21,24.0,29.0,53.0
116,MO_JEFFERSON CITY,2022-10-28,10.0,27.0,37.0
117,MO_JEFFERSON CITY,2022-11-04,18.0,20.0,38.0
118,MO_JEFFERSON CITY,2022-11-11,14.0,17.0,31.0
119,MO_JEFFERSON CITY,2022-11-18,22.0,11.0,33.0
120,MO_JEFFERSON CITY,2022-11-25,50.0,30.0,80.0
121,MO_JEFFERSON CITY,2022-12-02,89.0,26.0,115.0
122,MO_JEFFERSON CITY,2022-12-09,52.0,42.0,94.0
123,MO_JEFFERSON CITY,2022-12-16,12.0,34.0,46.0
124,MO_JEFFERSON CITY,2022-12-23,28.0,39.0,67.0
125,MO_JEFFERSON CITY,2022-12-30,83.0,42.0,125.0
126,MO_JEFFERSON CITY,2023-01-06,51.0,33.0,84.0
127,MO_JEFFERSON CITY,2023-01-13,32.0,21.0,53.0
128,MO_JEFFERSON CITY,2023-01-20,44.0,9.0,53.0
129,MO_JEFFERSON CITY,2023-01-27,37.0,8.0,45.0
130,MO_JEFFERSON CITY,2023-02-03,31.0,20.0,51.0
131,MO_JEFFERSON CITY,2023-02-10,43.0,32.0,75.0
132,MO_JEFFERSON CITY,2023-02-17,37.0,18.0,55.0
133,MO_JEFFERSON CITY,2023-02-24,34.0,7.0,41.0
136,MO_JEFFERSON CITY,2023-03-03,0.0,0.0,0.0
