,loc,datetime,160082,160083,total_cnts
0,IA_DES MOINES,2020-04-03,8.0,0.0,8.0
1,IA_DES MOINES,2020-04-10,55.0,0.0,55.0
142,IA_DES MOINES,2020-05-08,0.0,0.0,0.0
143,IA_DES MOINES,2020-05-15,0.0,0.0,0.0
144,IA_DES MOINES,2020-06-12,0.0,0.0,0.0
2,IA_DES MOINES,2020-06-19,25.0,0.0,25.0
145,IA_DES MOINES,2020-06-26,0.0,0.0,0.0
146,IA_DES MOINES,2020-07-03,0.0,0.0,0.0
3,IA_DES MOINES,2020-07-10,19.0,37.0,76.0
4,IA_DES MOINES,2020-07-17,118.0,193.0,331.0
5,IA_DES MOINES,2020-07-24,157.0,166.0,351.0
6,IA_DES MOINES,2020-07-31,137.0,145.0,335.0
7,IA_DES MOINES,2020-08-07,140.0,156.0,325.0
8,IA_DES MOINES,2020-08-14,127.0,207.0,371.0
9,IA_DES MOINES,2020-08-21,181.0,185.0,426.0
10,IA_DES MOINES,2020-08-28,207.0,275.0,534.0
11,IA_DES MOINES,2020-09-04,212.0,214.0,445.0
12,IA_DES MOINES,2020-09-11,147.0,199.0,363.0
13,IA_DES MOINES,2020-09-18,119.0,150.0,286.0
14,IA_DES MOINES,2020-09-25,143.0,163.0,328.0
15,IA_DES MOINES,2020-10-02,152.0,179.0,362.0
16,IA_DES MOINES,2020-10-09,202.0,185.0,412.0
17,IA_DES MOINES,2020-10-16,195.0,199.0,424.0
18,IA_DES MOINES,2020-10-23,173.0,320.0,522.0
19,IA_DES MOINES,2020-10-30,276.0,390.0,685.0
20,IA_DES MOINES,2020-11-06,418.0,549.0,1017.0
21,IA_DES MOINES,2020-11-13,609.0,660.0,1337.0
22,IA_DES MOINES,2020-11-20,593.0,647.0,1275.0
23,IA_DES MOINES,2020-11-27,510.0,617.0,1170.0
24,IA_DES MOINES,2020-12-04,368.0,532.0,946.0
25,IA_DES MOINES,2020-12-11,410.0,423.0,908.0
26,IA_DES MOINES,2020-12-18,385.0,440.0,858.0
27,IA_DES MOINES,2020-12-25,343.0,368.0,738.0
28,IA_DES MOINES,2021-01-01,375.0,431.0,851.0
29,IA_DES MOINES,2021-01-08,295.0,388.0,731.0
