,loc,datetime,140002,140052,total_cnts
0,IL_ALTON,2020-07-10,6.0,0.0,6.0
1,IL_ALTON,2020-07-17,22.0,0.0,22.0
2,IL_ALTON,2020-07-24,35.0,13.0,48.0
3,IL_ALTON,2020-07-31,46.0,20.0,66.0
4,IL_ALTON,2020-08-07,39.0,10.0,49.0
5,IL_ALTON,2020-08-14,78.0,10.0,88.0
6,IL_ALTON,2020-08-21,100.0,18.0,118.0
7,IL_ALTON,2020-08-28,109.0,22.0,131.0
8,IL_ALTON,2020-09-04,116.0,20.0,136.0
9,IL_ALTON,2020-09-11,81.0,26.0,107.0
10,IL_ALTON,2020-09-18,78.0,22.0,100.0
11,IL_ALTON,2020-09-25,53.0,15.0,68.0
12,IL_ALTON,2020-10-02,33.0,14.0,47.0
13,IL_ALTON,2020-10-09,55.0,23.0,78.0
14,IL_ALTON,2020-10-16,104.0,10.0,114.0
15,IL_ALTON,2020-10-23,87.0,4.0,91.0
16,IL_ALTON,2020-10-30,74.0,13.0,87.0
17,IL_ALTON,2020-11-06,79.0,37.0,116.0
18,IL_ALTON,2020-11-13,151.0,46.0,197.0
19,IL_ALTON,2020-11-20,214.0,87.0,301.0
20,IL_ALTON,2020-11-27,219.0,95.0,314.0
21,IL_ALTON,2020-12-04,204.0,84.0,288.0
22,IL_ALTON,2020-12-11,270.0,70.0,340.0
23,IL_ALTON,2020-12-18,243.0,67.0,310.0
24,IL_ALTON,2020-12-25,200.0,45.0,245.0
25,IL_ALTON,2021-01-01,208.0,44.0,252.0
26,IL_ALTON,2021-01-08,208.0,39.0,247.0
27,IL_ALTON,2021-01-15,156.0,42.0,198.0
28,IL_ALTON,2021-01-22,130.0,67.0,197.0
29,IL_ALTON,2021-01-29,95.0,70.0,165.0
30,IL_ALTON,2021-02-05,86.0,58.0,144.0
31,IL_ALTON,2021-02-12,81.0,24.0,105.0
32,IL_ALTON,2021-02-19,88.0,21.0,109.0
33,IL_ALTON,2021-02-26,89.0,24.0,113.0
34,IL_ALTON,2021-03-05,111.0,14.0,125.0
35,IL_ALTON,2021-03-12,89.0,10.0,99.0
36,IL_ALTON,2021-03-19,97.0,21.0,118.0
37,IL_ALTON,2021-03-26,82.0,12.0,94.0
38,IL_ALTON,2021-04-02,90.0,13.0,103.0
39,IL_ALTON,2021-04-09,58.0,7.0,65.0
40,IL_ALTON,2021-04-16,42.0,10.0,52.0
41,IL_ALTON,2021-04-23,21.0,19.0,40.0
42,IL_ALTON,2021-04-30,29.0,8.0,37.0
43,IL_ALTON,2021-05-07,38.0,16.0,54.0
44,IL_ALTON,2021-05-14,52.0,7.0,59.0
45,IL_ALTON,2021-05-21,39.0,15.0,54.0
46,IL_ALTON,2021-05-28,18.0,0.0,18.0
47,IL_ALTON,2021-06-04,7.0,0.0,7.0
48,IL_ALTON,2021-06-11,7.0,0.0,7.0
49,IL_ALTON,2021-06-18,14.0,0.0,14.0
