,loc,datetime,050226,050609,total_cnts
138,CA_ANAHEIM,2020-04-03,0.0,71.0,71.0
139,CA_ANAHEIM,2020-04-10,0.0,153.0,153.0
140,CA_ANAHEIM,2020-04-17,0.0,90.0,90.0
0,CA_ANAHEIM,2020-07-10,55.0,96.0,216.0
1,CA_ANAHEIM,2020-07-17,236.0,166.0,620.0
2,CA_ANAHEIM,2020-07-24,192.0,540.0,931.0
3,CA_ANAHEIM,2020-07-31,222.0,383.0,800.0
4,CA_ANAHEIM,2020-08-07,242.0,278.0,683.0
5,CA_ANAHEIM,2020-08-14,223.0,249.0,634.0
6,CA_ANAHEIM,2020-08-21,191.0,258.0,623.0
7,CA_ANAHEIM,2020-08-28,153.0,222.0,497.0
8,CA_ANAHEIM,2020-09-04,143.0,108.0,324.0
9,CA_ANAHEIM,2020-09-11,71.0,93.0,206.0
10,CA_ANAHEIM,2020-09-18,42.0,91.0,185.0
11,CA_ANAHEIM,2020-09-25,56.0,98.0,202.0
12,CA_ANAHEIM,2020-10-02,50.0,148.0,249.0
13,CA_ANAHEIM,2020-10-09,59.0,120.0,248.0
14,CA_ANAHEIM,2020-10-16,53.0,136.0,243.0
15,CA_ANAHEIM,2020-10-23,58.0,136.0,274.0
16,CA_ANAHEIM,2020-10-30,89.0,173.0,345.0
17,CA_ANAHEIM,2020-11-06,61.0,180.0,322.0
18,CA_ANAHEIM,2020-11-13,63.0,244.0,426.0
19,CA_ANAHEIM,2020-11-20,169.0,310.0,698.0
20,CA_ANAHEIM,2020-11-27,209.0,453.0,983.0
21,CA_ANAHEIM,2020-12-04,299.0,704.0,1358.0
22,CA_ANAHEIM,2020-12-11,405.0,1027.0,1893.0
23,CA_ANAHEIM,2020-12-18,566.0,1285.0,2506.0
24,CA_ANAHEIM,2020-12-25,663.0,1565.0,2942.0
25,CA_ANAHEIM,2021-01-01,650.0,1768.0,3147.0
26,CA_ANAHEIM,2021-01-08,636.0,1865.0,3149.0
27,CA_ANAHEIM,2021-01-15,586.0,1683.0,2832.0
28,CA_ANAHEIM,2021-01-22,427.0,1346.0,2251.0
29,CA_ANAHEIM,2021-01-29,412.0,1071.0,1881.0
30,CA_ANAHEIM,2021-02-05,299.0,912.0,1570.0
31,CA_ANAHEIM,2021-02-12,214.0,547.0,1024.0
32,CA_ANAHEIM,2021-02-19,111.0,442.0,706.0
33,CA_ANAHEIM,2021-02-26,104.0,318.0,539.0
34,CA_ANAHEIM,2021-03-05,89.0,229.0,359.0
35,CA_ANAHEIM,2021-03-12,57.0,212.0,319.0
36,CA_ANAHEIM,2021-03-19,31.0,177.0,259.0
37,CA_ANAHEIM,2021-03-26,24.0,122.0,188.0
38,CA_ANAHEIM,2021-04-02,20.0,125.0,182.0
39,CA_ANAHEIM,2021-04-09,17.0,121.0,181.0
40,CA_ANAHEIM,2021-04-16,13.0,67.0,95.0
41,CA_ANAHEIM,2021-04-23,16.0,68.0,100.0
42,CA_ANAHEIM,2021-04-30,7.0,76.0,107.0
43,CA_ANAHEIM,2021-05-07,6.0,82.0,88.0
141,CA_ANAHEIM,2021-05-14,0.0,74.0,74.0
44,CA_ANAHEIM,2021-05-21,0.0,77.0,91.0
45,CA_ANAHEIM,2021-05-28,0.0,56.0,66.0
46,CA_ANAHEIM,2021-06-04,0.0,46.0,52.0
47,CA_ANAHEIM,2021-06-11,8.0,23.0,31.0
48,CA_ANAHEIM,2021-06-18,9.0,55.0,64.0
49,CA_ANAHEIM,2021-06-25,10.0,51.0,61.0
50,CA_ANAHEIM,2021-07-02,17.0,43.0,73.0
51,CA_ANAHEIM,2021-07-09,27.0,70.0,116.0
52,CA_ANAHEIM,2021-07-16,41.0,112.0,174.0
53,CA_ANAHEIM,2021-07-23,60.0,206.0,306.0
54,CA_ANAHEIM,2021-07-30,87.0,374.0,554.0
55,CA_ANAHEIM,2021-08-06,65.0,408.0,613.0
56,CA_ANAHEIM,2021-08-13,114.0,497.0,743.0
57,CA_ANAHEIM,2021-08-20,141.0,490.0,745.0
58,CA_ANAHEIM,2021-08-27,134.0,514.0,796.0
59,CA_ANAHEIM,2021-09-03,126.0,451.0,698.0
60,CA_ANAHEIM,2021-09-10,58.0,416.0,567.0
61,CA_ANAHEIM,2021-09-17,44.0,369.0,481.0
62,CA_ANAHEIM,2021-09-24,63.0,320.0,451.0
63,CA_ANAHEIM,2021-10-01,56.0,242.0,356.0
64,CA_ANAHEIM,2021-10-08,34.0,197.0,265.0
