,loc,datetime,460004,460005,total_cnts
0,UT_OGDEN,2020-07-10,29.0,4.0,33.0
1,UT_OGDEN,2020-07-17,99.0,21.0,120.0
2,UT_OGDEN,2020-07-24,113.0,26.0,139.0
3,UT_OGDEN,2020-07-31,75.0,27.0,102.0
4,UT_OGDEN,2020-08-07,78.0,50.0,128.0
5,UT_OGDEN,2020-08-14,65.0,42.0,107.0
6,UT_OGDEN,2020-08-21,57.0,5.0,62.0
7,UT_OGDEN,2020-08-28,63.0,0.0,63.0
8,UT_OGDEN,2020-09-04,72.0,9.0,81.0
9,UT_OGDEN,2020-09-11,51.0,0.0,51.0
10,UT_OGDEN,2020-09-18,61.0,4.0,65.0
11,UT_OGDEN,2020-09-25,66.0,26.0,92.0
12,UT_OGDEN,2020-10-02,80.0,26.0,106.0
13,UT_OGDEN,2020-10-09,103.0,43.0,146.0
14,UT_OGDEN,2020-10-16,160.0,53.0,213.0
15,UT_OGDEN,2020-10-23,145.0,46.0,191.0
16,UT_OGDEN,2020-10-30,214.0,63.0,277.0
17,UT_OGDEN,2020-11-06,243.0,67.0,310.0
18,UT_OGDEN,2020-11-13,270.0,46.0,316.0
19,UT_OGDEN,2020-11-20,338.0,73.0,411.0
20,UT_OGDEN,2020-11-27,354.0,91.0,445.0
21,UT_OGDEN,2020-12-04,305.0,128.0,433.0
22,UT_OGDEN,2020-12-11,279.0,107.0,386.0
23,UT_OGDEN,2020-12-18,339.0,124.0,463.0
24,UT_OGDEN,2020-12-25,304.0,83.0,387.0
25,UT_OGDEN,2021-01-01,276.0,63.0,339.0
26,UT_OGDEN,2021-01-08,276.0,73.0,349.0
27,UT_OGDEN,2021-01-15,251.0,92.0,343.0
28,UT_OGDEN,2021-01-22,260.0,98.0,358.0
29,UT_OGDEN,2021-01-29,182.0,115.0,297.0
30,UT_OGDEN,2021-02-05,145.0,116.0,261.0
31,UT_OGDEN,2021-02-12,108.0,89.0,197.0
32,UT_OGDEN,2021-02-19,91.0,66.0,157.0
33,UT_OGDEN,2021-02-26,98.0,65.0,163.0
34,UT_OGDEN,2021-03-05,72.0,42.0,114.0
35,UT_OGDEN,2021-03-12,113.0,44.0,157.0
36,UT_OGDEN,2021-03-19,94.0,39.0,133.0
37,UT_OGDEN,2021-03-26,111.0,46.0,157.0
38,UT_OGDEN,2021-04-02,109.0,56.0,165.0
39,UT_OGDEN,2021-04-09,130.0,69.0,199.0
40,UT_OGDEN,2021-04-16,88.0,70.0,158.0
41,UT_OGDEN,2021-04-23,105.0,63.0,168.0
42,UT_OGDEN,2021-04-30,80.0,32.0,112.0
43,UT_OGDEN,2021-05-07,59.0,22.0,81.0
44,UT_OGDEN,2021-05-14,87.0,42.0,129.0
45,UT_OGDEN,2021-05-21,94.0,52.0,146.0
46,UT_OGDEN,2021-05-28,94.0,45.0,139.0
47,UT_OGDEN,2021-06-04,115.0,43.0,158.0
48,UT_OGDEN,2021-06-11,121.0,56.0,177.0
49,UT_OGDEN,2021-06-18,98.0,45.0,143.0
50,UT_OGDEN,2021-06-25,103.0,51.0,154.0
51,UT_OGDEN,2021-07-02,108.0,52.0,160.0
52,UT_OGDEN,2021-07-09,112.0,69.0,181.0
53,UT_OGDEN,2021-07-16,121.0,59.0,180.0
54,UT_OGDEN,2021-07-23,162.0,50.0,212.0
55,UT_OGDEN,2021-07-30,194.0,54.0,248.0
56,UT_OGDEN,2021-08-06,246.0,72.0,318.0
