,loc,datetime,050084,050122,total_cnts
0,CA_STOCKTON,2020-07-10,177.0,16.0,193.0
1,CA_STOCKTON,2020-07-17,620.0,141.0,761.0
2,CA_STOCKTON,2020-07-24,652.0,180.0,832.0
3,CA_STOCKTON,2020-07-31,632.0,92.0,724.0
4,CA_STOCKTON,2020-08-07,510.0,68.0,578.0
5,CA_STOCKTON,2020-08-14,451.0,76.0,527.0
6,CA_STOCKTON,2020-08-21,384.0,84.0,468.0
7,CA_STOCKTON,2020-08-28,309.0,76.0,385.0
8,CA_STOCKTON,2020-09-04,255.0,53.0,308.0
9,CA_STOCKTON,2020-09-11,173.0,34.0,207.0
10,CA_STOCKTON,2020-09-18,159.0,26.0,185.0
11,CA_STOCKTON,2020-09-25,101.0,31.0,132.0
12,CA_STOCKTON,2020-10-02,102.0,21.0,123.0
13,CA_STOCKTON,2020-10-09,70.0,21.0,91.0
14,CA_STOCKTON,2020-10-16,43.0,16.0,59.0
15,CA_STOCKTON,2020-10-23,50.0,16.0,66.0
16,CA_STOCKTON,2020-10-30,64.0,13.0,77.0
17,CA_STOCKTON,2020-11-06,129.0,8.0,137.0
18,CA_STOCKTON,2020-11-13,196.0,30.0,226.0
19,CA_STOCKTON,2020-11-20,302.0,54.0,356.0
20,CA_STOCKTON,2020-11-27,358.0,75.0,433.0
21,CA_STOCKTON,2020-12-04,547.0,137.0,684.0
22,CA_STOCKTON,2020-12-11,724.0,216.0,940.0
23,CA_STOCKTON,2020-12-18,788.0,200.0,988.0
24,CA_STOCKTON,2020-12-25,886.0,186.0,1072.0
25,CA_STOCKTON,2021-01-01,865.0,178.0,1043.0
26,CA_STOCKTON,2021-01-08,764.0,196.0,960.0
27,CA_STOCKTON,2021-01-15,679.0,180.0,859.0
28,CA_STOCKTON,2021-01-22,693.0,145.0,838.0
29,CA_STOCKTON,2021-01-29,578.0,128.0,706.0
30,CA_STOCKTON,2021-02-05,482.0,106.0,588.0
31,CA_STOCKTON,2021-02-12,442.0,108.0,550.0
32,CA_STOCKTON,2021-02-19,371.0,110.0,481.0
33,CA_STOCKTON,2021-02-26,326.0,56.0,382.0
