,loc,datetime,500108,500129,total_cnts
0,WA_TACOMA,2020-07-10,8.0,0.0,8.0
1,WA_TACOMA,2020-07-17,33.0,17.0,50.0
2,WA_TACOMA,2020-07-24,70.0,88.0,158.0
3,WA_TACOMA,2020-07-31,94.0,148.0,242.0
4,WA_TACOMA,2020-08-07,44.0,142.0,186.0
5,WA_TACOMA,2020-08-14,40.0,88.0,128.0
6,WA_TACOMA,2020-08-21,59.0,45.0,104.0
7,WA_TACOMA,2020-08-28,66.0,74.0,140.0
8,WA_TACOMA,2020-09-04,82.0,78.0,160.0
9,WA_TACOMA,2020-09-11,76.0,58.0,134.0
10,WA_TACOMA,2020-09-18,33.0,69.0,102.0
11,WA_TACOMA,2020-09-25,64.0,75.0,139.0
12,WA_TACOMA,2020-10-02,77.0,59.0,136.0
13,WA_TACOMA,2020-10-09,87.0,77.0,164.0
14,WA_TACOMA,2020-10-16,66.0,38.0,104.0
15,WA_TACOMA,2020-10-23,93.0,47.0,140.0
16,WA_TACOMA,2020-10-30,131.0,52.0,183.0
17,WA_TACOMA,2020-11-06,108.0,71.0,179.0
18,WA_TACOMA,2020-11-13,178.0,141.0,319.0
19,WA_TACOMA,2020-11-20,204.0,266.0,470.0
20,WA_TACOMA,2020-11-27,243.0,325.0,589.0
21,WA_TACOMA,2020-12-04,281.0,318.0,599.0
22,WA_TACOMA,2020-12-11,305.0,280.0,585.0
23,WA_TACOMA,2020-12-18,314.0,369.0,741.0
24,WA_TACOMA,2020-12-25,263.0,347.0,610.0
25,WA_TACOMA,2021-01-01,265.0,369.0,634.0
26,WA_TACOMA,2021-01-08,244.0,339.0,583.0
27,WA_TACOMA,2021-01-15,247.0,294.0,541.0
28,WA_TACOMA,2021-01-22,209.0,327.0,536.0
29,WA_TACOMA,2021-01-29,234.0,276.0,510.0
30,WA_TACOMA,2021-02-05,183.0,257.0,440.0
31,WA_TACOMA,2021-02-12,169.0,234.0,403.0
32,WA_TACOMA,2021-02-19,197.0,213.0,410.0
33,WA_TACOMA,2021-02-26,173.0,210.0,383.0
34,WA_TACOMA,2021-03-05,127.0,174.0,301.0
35,WA_TACOMA,2021-03-12,120.0,190.0,310.0
36,WA_TACOMA,2021-03-19,99.0,155.0,254.0
37,WA_TACOMA,2021-03-26,92.0,159.0,251.0
38,WA_TACOMA,2021-04-02,93.0,232.0,325.0
39,WA_TACOMA,2021-04-09,116.0,234.0,355.0
40,WA_TACOMA,2021-04-16,126.0,221.0,347.0
41,WA_TACOMA,2021-04-23,140.0,246.0,386.0
42,WA_TACOMA,2021-04-30,200.0,247.0,459.0
43,WA_TACOMA,2021-05-07,186.0,223.0,409.0
44,WA_TACOMA,2021-05-14,174.0,243.0,430.0
45,WA_TACOMA,2021-05-21,128.0,187.0,315.0
46,WA_TACOMA,2021-05-28,108.0,163.0,271.0
47,WA_TACOMA,2021-06-04,98.0,141.0,239.0
48,WA_TACOMA,2021-06-11,84.0,109.0,193.0
49,WA_TACOMA,2021-06-18,86.0,75.0,161.0
50,WA_TACOMA,2021-06-25,67.0,89.0,156.0
51,WA_TACOMA,2021-07-02,50.0,56.0,106.0
52,WA_TACOMA,2021-07-09,70.0,64.0,134.0
53,WA_TACOMA,2021-07-16,76.0,103.0,179.0
54,WA_TACOMA,2021-07-23,75.0,122.0,197.0
55,WA_TACOMA,2021-07-30,105.0,181.0,286.0
56,WA_TACOMA,2021-08-06,148.0,248.0,396.0
57,WA_TACOMA,2021-08-13,236.0,336.0,572.0
58,WA_TACOMA,2021-08-20,275.0,412.0,687.0
59,WA_TACOMA,2021-08-27,313.0,449.0,762.0
60,WA_TACOMA,2021-09-03,313.0,520.0,833.0
61,WA_TACOMA,2021-09-10,322.0,546.0,868.0
62,WA_TACOMA,2021-09-17,265.0,501.0,766.0
63,WA_TACOMA,2021-09-24,295.0,442.0,737.0
64,WA_TACOMA,2021-10-01,279.0,350.0,629.0
65,WA_TACOMA,2021-10-08,262.0,374.0,636.0
66,WA_TACOMA,2021-10-15,253.0,311.0,564.0
67,WA_TACOMA,2021-10-22,267.0,308.0,575.0
68,WA_TACOMA,2021-10-29,208.0,254.0,462.0
69,WA_TACOMA,2021-11-05,170.0,247.0,417.0
70,WA_TACOMA,2021-11-12,155.0,226.0,381.0
71,WA_TACOMA,2021-11-19,124.0,190.0,314.0
72,WA_TACOMA,2021-11-26,133.0,157.0,290.0
