,loc,datetime,010001,010055,total_cnts
0,AL_DOTHAN,2020-07-10,98.0,79.0,177.0
1,AL_DOTHAN,2020-07-17,296.0,291.0,587.0
2,AL_DOTHAN,2020-07-24,384.0,330.0,714.0
3,AL_DOTHAN,2020-07-31,398.0,302.0,700.0
4,AL_DOTHAN,2020-08-07,382.0,313.0,695.0
5,AL_DOTHAN,2020-08-14,359.0,223.0,582.0
6,AL_DOTHAN,2020-08-21,357.0,234.0,591.0
7,AL_DOTHAN,2020-08-28,346.0,190.0,536.0
8,AL_DOTHAN,2020-09-04,300.0,179.0,479.0
9,AL_DOTHAN,2020-09-11,241.0,137.0,378.0
10,AL_DOTHAN,2020-09-18,280.0,131.0,411.0
11,AL_DOTHAN,2020-09-25,289.0,111.0,400.0
12,AL_DOTHAN,2020-10-02,256.0,141.0,397.0
13,AL_DOTHAN,2020-10-09,242.0,147.0,389.0
14,AL_DOTHAN,2020-10-16,252.0,161.0,413.0
15,AL_DOTHAN,2020-10-23,273.0,163.0,436.0
16,AL_DOTHAN,2020-10-30,257.0,172.0,429.0
17,AL_DOTHAN,2020-11-06,300.0,194.0,494.0
18,AL_DOTHAN,2020-11-13,278.0,215.0,493.0
19,AL_DOTHAN,2020-11-20,281.0,163.0,444.0
20,AL_DOTHAN,2020-11-27,256.0,225.0,481.0
21,AL_DOTHAN,2020-12-04,286.0,269.0,555.0
22,AL_DOTHAN,2020-12-11,331.0,278.0,609.0
23,AL_DOTHAN,2020-12-18,430.0,292.0,722.0
24,AL_DOTHAN,2020-12-25,509.0,355.0,864.0
25,AL_DOTHAN,2021-01-01,731.0,361.0,1092.0
26,AL_DOTHAN,2021-01-08,758.0,365.0,1123.0
27,AL_DOTHAN,2021-01-15,604.0,362.0,966.0
28,AL_DOTHAN,2021-01-22,539.0,326.0,865.0
29,AL_DOTHAN,2021-01-29,494.0,220.0,714.0
30,AL_DOTHAN,2021-02-05,456.0,237.0,693.0
31,AL_DOTHAN,2021-02-12,363.0,196.0,559.0
32,AL_DOTHAN,2021-02-19,269.0,148.0,417.0
33,AL_DOTHAN,2021-02-26,192.0,146.0,338.0
34,AL_DOTHAN,2021-03-05,181.0,108.0,289.0
35,AL_DOTHAN,2021-03-12,145.0,61.0,206.0
36,AL_DOTHAN,2021-03-19,116.0,62.0,178.0
37,AL_DOTHAN,2021-03-26,124.0,57.0,181.0
38,AL_DOTHAN,2021-04-02,106.0,46.0,152.0
39,AL_DOTHAN,2021-04-09,56.0,82.0,138.0
40,AL_DOTHAN,2021-04-16,66.0,53.0,119.0
41,AL_DOTHAN,2021-04-23,65.0,77.0,142.0
42,AL_DOTHAN,2021-04-30,87.0,69.0,156.0
43,AL_DOTHAN,2021-05-07,107.0,71.0,178.0
44,AL_DOTHAN,2021-05-14,89.0,50.0,139.0
45,AL_DOTHAN,2021-05-21,62.0,30.0,92.0
46,AL_DOTHAN,2021-05-28,74.0,31.0,105.0
47,AL_DOTHAN,2021-06-04,53.0,41.0,94.0
48,AL_DOTHAN,2021-06-11,46.0,24.0,70.0
49,AL_DOTHAN,2021-06-18,31.0,21.0,52.0
50,AL_DOTHAN,2021-06-25,59.0,45.0,104.0
51,AL_DOTHAN,2021-07-02,113.0,50.0,163.0
52,AL_DOTHAN,2021-07-09,126.0,74.0,200.0
53,AL_DOTHAN,2021-07-16,161.0,116.0,277.0
54,AL_DOTHAN,2021-07-23,304.0,199.0,503.0
55,AL_DOTHAN,2021-07-30,490.0,309.0,799.0
56,AL_DOTHAN,2021-08-06,662.0,434.0,1096.0
57,AL_DOTHAN,2021-08-13,786.0,502.0,1288.0
58,AL_DOTHAN,2021-08-20,802.0,563.0,1365.0
59,AL_DOTHAN,2021-08-27,853.0,533.0,1386.0
60,AL_DOTHAN,2021-09-03,684.0,452.0,1136.0
61,AL_DOTHAN,2021-09-10,613.0,402.0,1015.0
62,AL_DOTHAN,2021-09-17,505.0,281.0,786.0
63,AL_DOTHAN,2021-09-24,340.0,232.0,572.0
64,AL_DOTHAN,2021-10-01,266.0,204.0,470.0
65,AL_DOTHAN,2021-10-08,191.0,172.0,363.0
66,AL_DOTHAN,2021-10-15,133.0,96.0,229.0
67,AL_DOTHAN,2021-10-22,136.0,77.0,213.0
68,AL_DOTHAN,2021-10-29,131.0,62.0,193.0
69,AL_DOTHAN,2021-11-05,113.0,60.0,173.0
70,AL_DOTHAN,2021-11-12,82.0,57.0,139.0
71,AL_DOTHAN,2021-11-19,59.0,73.0,132.0
72,AL_DOTHAN,2021-11-26,36.0,55.0,91.0
73,AL_DOTHAN,2021-12-03,71.0,55.0,126.0
74,AL_DOTHAN,2021-12-10,67.0,83.0,150.0
75,AL_DOTHAN,2021-12-17,75.0,91.0,166.0
76,AL_DOTHAN,2021-12-24,93.0,80.0,173.0
77,AL_DOTHAN,2021-12-31,135.0,124.0,259.0
