,loc,datetime,190005,190036,total_cnts
139,LA_NEW ORLEANS,2020-04-03,0.0,0.0,278.0
140,LA_NEW ORLEANS,2020-04-10,0.0,0.0,288.0
141,LA_NEW ORLEANS,2020-04-17,0.0,0.0,59.0
142,LA_NEW ORLEANS,2020-04-24,0.0,0.0,66.0
143,LA_NEW ORLEANS,2020-05-01,0.0,0.0,68.0
144,LA_NEW ORLEANS,2020-05-08,0.0,0.0,64.0
145,LA_NEW ORLEANS,2020-05-15,0.0,0.0,69.0
146,LA_NEW ORLEANS,2020-05-22,0.0,0.0,41.0
147,LA_NEW ORLEANS,2020-05-29,0.0,0.0,15.0
150,LA_NEW ORLEANS,2020-06-05,0.0,0.0,7.0
137,LA_NEW ORLEANS,2020-06-12,0.0,35.0,48.0
148,LA_NEW ORLEANS,2020-06-19,0.0,0.0,8.0
149,LA_NEW ORLEANS,2020-06-26,0.0,0.0,12.0
138,LA_NEW ORLEANS,2020-07-03,0.0,0.0,22.0
0,LA_NEW ORLEANS,2020-07-10,54.0,349.0,517.0
1,LA_NEW ORLEANS,2020-07-17,182.0,465.0,824.0
2,LA_NEW ORLEANS,2020-08-07,25.0,127.0,157.0
3,LA_NEW ORLEANS,2020-08-14,214.0,491.0,746.0
4,LA_NEW ORLEANS,2020-08-21,155.0,347.0,568.0
5,LA_NEW ORLEANS,2020-08-28,166.0,358.0,588.0
6,LA_NEW ORLEANS,2020-09-04,151.0,328.0,548.0
7,LA_NEW ORLEANS,2020-09-11,110.0,290.0,465.0
8,LA_NEW ORLEANS,2020-09-18,86.0,270.0,419.0
9,LA_NEW ORLEANS,2020-09-25,33.0,254.0,350.0
10,LA_NEW ORLEANS,2020-10-02,57.0,206.0,289.0
11,LA_NEW ORLEANS,2020-10-09,65.0,208.0,298.0
12,LA_NEW ORLEANS,2020-10-16,34.0,220.0,271.0
13,LA_NEW ORLEANS,2020-10-23,47.0,272.0,333.0
14,LA_NEW ORLEANS,2020-10-30,42.0,318.0,388.0
15,LA_NEW ORLEANS,2020-11-06,73.0,269.0,372.0
16,LA_NEW ORLEANS,2020-11-13,86.0,324.0,451.0
17,LA_NEW ORLEANS,2020-11-20,101.0,378.0,526.0
18,LA_NEW ORLEANS,2020-11-27,160.0,429.0,652.0
19,LA_NEW ORLEANS,2020-12-04,199.0,578.0,881.0
20,LA_NEW ORLEANS,2020-12-11,231.0,643.0,1006.0
