,loc,datetime,450862,670122,total_cnts
0,TX_THE WOODLANDS,2020-07-10,30.0,84.0,114.0
1,TX_THE WOODLANDS,2020-07-17,245.0,273.0,518.0
2,TX_THE WOODLANDS,2020-07-24,280.0,75.0,376.0
3,TX_THE WOODLANDS,2020-07-31,279.0,179.0,494.0
4,TX_THE WOODLANDS,2020-08-07,220.0,108.0,328.0
5,TX_THE WOODLANDS,2020-08-14,159.0,113.0,272.0
6,TX_THE WOODLANDS,2020-08-21,137.0,84.0,228.0
7,TX_THE WOODLANDS,2020-08-28,104.0,64.0,176.0
8,TX_THE WOODLANDS,2020-09-04,74.0,81.0,162.0
9,TX_THE WOODLANDS,2020-09-11,50.0,67.0,125.0
10,TX_THE WOODLANDS,2020-09-18,45.0,84.0,134.0
11,TX_THE WOODLANDS,2020-09-25,85.0,59.0,162.0
12,TX_THE WOODLANDS,2020-10-02,80.0,75.0,174.0
13,TX_THE WOODLANDS,2020-10-09,122.0,89.0,215.0
14,TX_THE WOODLANDS,2020-10-16,104.0,72.0,176.0
15,TX_THE WOODLANDS,2020-10-23,129.0,73.0,202.0
16,TX_THE WOODLANDS,2020-10-30,100.0,88.0,188.0
17,TX_THE WOODLANDS,2020-11-06,124.0,112.0,236.0
18,TX_THE WOODLANDS,2020-11-13,159.0,193.0,352.0
19,TX_THE WOODLANDS,2020-11-20,184.0,201.0,399.0
20,TX_THE WOODLANDS,2020-11-27,223.0,249.0,518.0
21,TX_THE WOODLANDS,2020-12-04,211.0,238.0,491.0
22,TX_THE WOODLANDS,2020-12-11,202.0,235.0,461.0
23,TX_THE WOODLANDS,2020-12-18,256.0,279.0,553.0
24,TX_THE WOODLANDS,2020-12-25,374.0,307.0,701.0
25,TX_THE WOODLANDS,2021-01-01,488.0,415.0,911.0
26,TX_THE WOODLANDS,2021-01-08,459.0,487.0,946.0
27,TX_THE WOODLANDS,2021-01-15,480.0,437.0,941.0
28,TX_THE WOODLANDS,2021-01-22,405.0,363.0,780.0
29,TX_THE WOODLANDS,2021-01-29,323.0,315.0,643.0
30,TX_THE WOODLANDS,2021-02-05,317.0,259.0,576.0
31,TX_THE WOODLANDS,2021-02-12,298.0,191.0,489.0
32,TX_THE WOODLANDS,2021-02-19,285.0,201.0,486.0
33,TX_THE WOODLANDS,2021-02-26,254.0,181.0,435.0
34,TX_THE WOODLANDS,2021-03-05,269.0,182.0,451.0
35,TX_THE WOODLANDS,2021-03-12,219.0,190.0,409.0
