,loc,datetime,100062,100212,total_cnts
138,FL_OCALA,2020-07-10,0.0,107.0,107.0
0,FL_OCALA,2020-07-17,37.0,385.0,422.0
1,FL_OCALA,2020-07-24,260.0,455.0,715.0
2,FL_OCALA,2020-07-31,310.0,457.0,767.0
3,FL_OCALA,2020-08-07,275.0,387.0,662.0
4,FL_OCALA,2020-08-14,349.0,421.0,770.0
5,FL_OCALA,2020-08-21,278.0,375.0,653.0
6,FL_OCALA,2020-08-28,203.0,281.0,484.0
7,FL_OCALA,2020-09-04,202.0,241.0,443.0
8,FL_OCALA,2020-09-11,152.0,221.0,373.0
9,FL_OCALA,2020-09-18,131.0,150.0,281.0
10,FL_OCALA,2020-09-25,88.0,136.0,224.0
11,FL_OCALA,2020-10-02,119.0,93.0,212.0
12,FL_OCALA,2020-10-09,80.0,87.0,167.0
13,FL_OCALA,2020-10-16,81.0,134.0,220.0
14,FL_OCALA,2020-10-23,92.0,133.0,232.0
15,FL_OCALA,2020-10-30,109.0,133.0,250.0
16,FL_OCALA,2020-11-06,98.0,167.0,265.0
17,FL_OCALA,2020-11-13,154.0,195.0,349.0
18,FL_OCALA,2020-11-20,213.0,198.0,411.0
19,FL_OCALA,2020-11-27,209.0,200.0,409.0
20,FL_OCALA,2020-12-04,180.0,235.0,421.0
21,FL_OCALA,2020-12-11,231.0,238.0,476.0
22,FL_OCALA,2020-12-18,308.0,353.0,668.0
23,FL_OCALA,2020-12-25,324.0,481.0,812.0
24,FL_OCALA,2021-01-01,398.0,684.0,1082.0
25,FL_OCALA,2021-01-08,373.0,709.0,1082.0
26,FL_OCALA,2021-01-15,397.0,567.0,964.0
27,FL_OCALA,2021-01-22,371.0,540.0,911.0
28,FL_OCALA,2021-01-29,296.0,587.0,883.0
29,FL_OCALA,2021-02-05,315.0,483.0,798.0
30,FL_OCALA,2021-02-12,261.0,456.0,717.0
31,FL_OCALA,2021-02-19,207.0,387.0,594.0
32,FL_OCALA,2021-02-26,179.0,307.0,486.0
33,FL_OCALA,2021-03-05,148.0,246.0,394.0
34,FL_OCALA,2021-03-12,134.0,159.0,293.0
35,FL_OCALA,2021-03-19,80.0,187.0,267.0
36,FL_OCALA,2021-03-26,110.0,156.0,266.0
37,FL_OCALA,2021-04-02,136.0,104.0,240.0
38,FL_OCALA,2021-04-09,155.0,120.0,275.0
39,FL_OCALA,2021-04-16,137.0,124.0,261.0
40,FL_OCALA,2021-04-23,120.0,159.0,279.0
41,FL_OCALA,2021-04-30,106.0,182.0,288.0
42,FL_OCALA,2021-05-07,91.0,135.0,226.0
43,FL_OCALA,2021-05-14,100.0,130.0,230.0
44,FL_OCALA,2021-05-21,120.0,110.0,230.0
45,FL_OCALA,2021-05-28,121.0,129.0,250.0
46,FL_OCALA,2021-06-04,105.0,97.0,202.0
47,FL_OCALA,2021-06-11,77.0,77.0,154.0
48,FL_OCALA,2021-06-18,62.0,75.0,137.0
49,FL_OCALA,2021-06-25,34.0,101.0,135.0
50,FL_OCALA,2021-07-02,82.0,119.0,201.0
51,FL_OCALA,2021-07-09,145.0,150.0,295.0
52,FL_OCALA,2021-07-16,216.0,301.0,517.0
53,FL_OCALA,2021-07-23,294.0,533.0,831.0
54,FL_OCALA,2021-07-30,585.0,828.0,1420.0
55,FL_OCALA,2021-08-06,623.0,964.0,1595.0
56,FL_OCALA,2021-08-13,739.0,1331.0,2080.0
57,FL_OCALA,2021-08-20,829.0,1355.0,2184.0
58,FL_OCALA,2021-08-27,775.0,1304.0,2079.0
59,FL_OCALA,2021-09-03,661.0,1109.0,1770.0
60,FL_OCALA,2021-09-10,594.0,793.0,1387.0
61,FL_OCALA,2021-09-17,466.0,565.0,1031.0
62,FL_OCALA,2021-09-24,357.0,410.0,767.0
63,FL_OCALA,2021-10-01,286.0,340.0,626.0
64,FL_OCALA,2021-10-08,228.0,204.0,432.0
65,FL_OCALA,2021-10-15,215.0,167.0,382.0
66,FL_OCALA,2021-10-22,163.0,156.0,325.0
67,FL_OCALA,2021-10-29,139.0,150.0,296.0
68,FL_OCALA,2021-11-05,85.0,124.0,216.0
69,FL_OCALA,2021-11-12,59.0,99.0,158.0
70,FL_OCALA,2021-11-19,66.0,98.0,164.0
71,FL_OCALA,2021-11-26,51.0,101.0,152.0
72,FL_OCALA,2021-12-03,71.0,84.0,155.0
73,FL_OCALA,2021-12-10,65.0,104.0,169.0
74,FL_OCALA,2021-12-17,63.0,82.0,145.0
75,FL_OCALA,2021-12-24,83.0,124.0,207.0
76,FL_OCALA,2021-12-31,177.0,231.0,408.0
77,FL_OCALA,2022-01-07,379.0,473.0,856.0
78,FL_OCALA,2022-01-14,603.0,619.0,1235.0
79,FL_OCALA,2022-01-21,601.0,725.0,1342.0
80,FL_OCALA,2022-01-28,616.0,723.0,1360.0
81,FL_OCALA,2022-02-04,544.0,640.0,1205.0
82,FL_OCALA,2022-02-11,444.0,479.0,944.0
83,FL_OCALA,2022-02-18,342.0,375.0,726.0
84,FL_OCALA,2022-02-25,209.0,282.0,491.0
85,FL_OCALA,2022-03-04,90.0,220.0,310.0
86,FL_OCALA,2022-03-11,98.0,174.0,272.0
87,FL_OCALA,2022-03-18,71.0,114.0,185.0
88,FL_OCALA,2022-03-25,34.0,37.0,71.0
89,FL_OCALA,2022-04-01,47.0,40.0,87.0
90,FL_OCALA,2022-04-08,43.0,41.0,84.0
91,FL_OCALA,2022-04-15,21.0,48.0,69.0
92,FL_OCALA,2022-04-22,37.0,54.0,91.0
93,FL_OCALA,2022-04-29,41.0,28.0,69.0
94,FL_OCALA,2022-05-06,37.0,34.0,71.0
95,FL_OCALA,2022-05-13,39.0,42.0,81.0
96,FL_OCALA,2022-05-20,54.0,75.0,129.0
97,FL_OCALA,2022-05-27,97.0,96.0,193.0
98,FL_OCALA,2022-06-03,122.0,99.0,221.0
99,FL_OCALA,2022-06-10,124.0,140.0,264.0
100,FL_OCALA,2022-06-17,115.0,175.0,290.0
101,FL_OCALA,2022-06-24,117.0,211.0,328.0
102,FL_OCALA,2022-07-01,169.0,272.0,446.0
103,FL_OCALA,2022-07-08,198.0,326.0,531.0
104,FL_OCALA,2022-07-15,195.0,409.0,609.0
105,FL_OCALA,2022-07-22,197.0,320.0,517.0
106,FL_OCALA,2022-07-29,241.0,312.0,553.0
107,FL_OCALA,2022-08-05,215.0,272.0,487.0
108,FL_OCALA,2022-08-12,159.0,271.0,430.0
109,FL_OCALA,2022-08-19,141.0,259.0,400.0
110,FL_OCALA,2022-08-26,111.0,223.0,334.0
111,FL_OCALA,2022-09-02,100.0,202.0,302.0
112,FL_OCALA,2022-09-09,115.0,221.0,336.0
113,FL_OCALA,2022-09-16,96.0,179.0,275.0
114,FL_OCALA,2022-09-23,70.0,166.0,236.0
115,FL_OCALA,2022-09-30,70.0,124.0,194.0
116,FL_OCALA,2022-10-07,93.0,94.0,187.0
117,FL_OCALA,2022-10-14,62.0,97.0,159.0
118,FL_OCALA,2022-10-21,64.0,127.0,191.0
119,FL_OCALA,2022-10-28,56.0,111.0,174.0
120,FL_OCALA,2022-11-04,67.0,101.0,173.0
121,FL_OCALA,2022-11-11,64.0,97.0,161.0
122,FL_OCALA,2022-11-18,69.0,121.0,190.0
123,FL_OCALA,2022-11-25,80.0,130.0,217.0
124,FL_OCALA,2022-12-02,60.0,123.0,190.0
125,FL_OCALA,2022-12-09,79.0,124.0,210.0
126,FL_OCALA,2022-12-16,132.0,150.0,289.0
127,FL_OCALA,2022-12-23,84.0,212.0,296.0
128,FL_OCALA,2022-12-30,86.0,227.0,313.0
129,FL_OCALA,2023-01-06,100.0,199.0,299.0
130,FL_OCALA,2023-01-13,101.0,197.0,298.0
131,FL_OCALA,2023-01-20,64.0,230.0,294.0
132,FL_OCALA,2023-01-27,70.0,205.0,275.0
133,FL_OCALA,2023-02-03,55.0,148.0,203.0
134,FL_OCALA,2023-02-10,95.0,167.0,262.0
135,FL_OCALA,2023-02-17,127.0,118.0,245.0
136,FL_OCALA,2023-02-24,56.0,108.0,164.0
137,FL_OCALA,2023-03-03,20.0,50.0,70.0
