,loc,datetime,150023,150046,total_cnts
137,IN_TERRE HAUTE,2020-07-10,0.0,4.0,4.0
0,IN_TERRE HAUTE,2020-07-17,16.0,11.0,27.0
1,IN_TERRE HAUTE,2020-07-24,47.0,9.0,56.0
2,IN_TERRE HAUTE,2020-07-31,66.0,13.0,79.0
3,IN_TERRE HAUTE,2020-08-07,76.0,14.0,90.0
4,IN_TERRE HAUTE,2020-08-14,115.0,28.0,143.0
5,IN_TERRE HAUTE,2020-08-21,188.0,52.0,240.0
6,IN_TERRE HAUTE,2020-08-28,153.0,38.0,191.0
7,IN_TERRE HAUTE,2020-09-04,181.0,27.0,208.0
8,IN_TERRE HAUTE,2020-09-11,169.0,15.0,184.0
9,IN_TERRE HAUTE,2020-09-18,112.0,16.0,128.0
10,IN_TERRE HAUTE,2020-09-25,82.0,30.0,112.0
11,IN_TERRE HAUTE,2020-10-02,147.0,29.0,176.0
12,IN_TERRE HAUTE,2020-10-09,246.0,29.0,275.0
13,IN_TERRE HAUTE,2020-10-16,245.0,43.0,288.0
14,IN_TERRE HAUTE,2020-10-23,252.0,47.0,299.0
15,IN_TERRE HAUTE,2020-10-30,223.0,61.0,284.0
16,IN_TERRE HAUTE,2020-11-06,309.0,76.0,385.0
17,IN_TERRE HAUTE,2020-11-13,413.0,103.0,516.0
18,IN_TERRE HAUTE,2020-11-20,472.0,127.0,599.0
19,IN_TERRE HAUTE,2020-11-27,525.0,85.0,610.0
20,IN_TERRE HAUTE,2020-12-04,451.0,72.0,523.0
21,IN_TERRE HAUTE,2020-12-11,389.0,60.0,449.0
22,IN_TERRE HAUTE,2020-12-18,393.0,89.0,482.0
23,IN_TERRE HAUTE,2020-12-25,312.0,67.0,379.0
24,IN_TERRE HAUTE,2021-01-01,296.0,48.0,344.0
25,IN_TERRE HAUTE,2021-01-08,299.0,60.0,359.0
26,IN_TERRE HAUTE,2021-01-15,275.0,25.0,300.0
27,IN_TERRE HAUTE,2021-01-22,269.0,35.0,304.0
28,IN_TERRE HAUTE,2021-01-29,276.0,43.0,319.0
29,IN_TERRE HAUTE,2021-02-05,161.0,61.0,222.0
