,loc,datetime,450718,670034,total_cnts
0,TX_ROUND ROCK,2020-07-10,69.0,0.0,69.0
1,TX_ROUND ROCK,2020-07-17,227.0,33.0,367.0
2,TX_ROUND ROCK,2020-07-24,212.0,135.0,347.0
3,TX_ROUND ROCK,2020-07-31,115.0,112.0,227.0
4,TX_ROUND ROCK,2020-08-07,75.0,155.0,230.0
5,TX_ROUND ROCK,2020-08-14,80.0,151.0,231.0
6,TX_ROUND ROCK,2020-08-21,45.0,147.0,192.0
7,TX_ROUND ROCK,2020-08-28,45.0,90.0,135.0
8,TX_ROUND ROCK,2020-09-04,17.0,61.0,78.0
9,TX_ROUND ROCK,2020-09-11,15.0,44.0,59.0
10,TX_ROUND ROCK,2020-09-18,26.0,33.0,59.0
11,TX_ROUND ROCK,2020-09-25,41.0,17.0,58.0
12,TX_ROUND ROCK,2020-10-02,35.0,22.0,57.0
13,TX_ROUND ROCK,2020-10-09,38.0,45.0,88.0
14,TX_ROUND ROCK,2020-10-16,37.0,67.0,104.0
15,TX_ROUND ROCK,2020-10-23,35.0,58.0,93.0
16,TX_ROUND ROCK,2020-10-30,16.0,74.0,125.0
17,TX_ROUND ROCK,2020-11-06,47.0,82.0,184.0
18,TX_ROUND ROCK,2020-11-13,67.0,106.0,254.0
19,TX_ROUND ROCK,2020-11-20,79.0,156.0,332.0
20,TX_ROUND ROCK,2020-11-27,97.0,105.0,297.0
21,TX_ROUND ROCK,2020-12-04,107.0,137.0,331.0
22,TX_ROUND ROCK,2020-12-11,134.0,192.0,449.0
23,TX_ROUND ROCK,2020-12-18,197.0,209.0,556.0
24,TX_ROUND ROCK,2020-12-25,180.0,263.0,611.0
25,TX_ROUND ROCK,2021-01-01,236.0,382.0,801.0
26,TX_ROUND ROCK,2021-01-08,255.0,402.0,934.0
27,TX_ROUND ROCK,2021-01-15,268.0,397.0,977.0
28,TX_ROUND ROCK,2021-01-22,289.0,375.0,875.0
29,TX_ROUND ROCK,2021-01-29,257.0,290.0,737.0
30,TX_ROUND ROCK,2021-02-05,184.0,267.0,571.0
31,TX_ROUND ROCK,2021-02-12,190.0,175.0,483.0
32,TX_ROUND ROCK,2021-02-19,142.0,178.0,479.0
33,TX_ROUND ROCK,2021-02-26,86.0,133.0,364.0
34,TX_ROUND ROCK,2021-03-05,91.0,81.0,284.0
35,TX_ROUND ROCK,2021-03-12,84.0,84.0,271.0
36,TX_ROUND ROCK,2021-03-19,75.0,73.0,207.0
37,TX_ROUND ROCK,2021-03-26,51.0,103.0,198.0
38,TX_ROUND ROCK,2021-04-02,48.0,78.0,197.0
39,TX_ROUND ROCK,2021-04-09,45.0,48.0,145.0
40,TX_ROUND ROCK,2021-04-16,81.0,65.0,225.0
41,TX_ROUND ROCK,2021-04-23,80.0,52.0,214.0
42,TX_ROUND ROCK,2021-04-30,66.0,44.0,187.0
43,TX_ROUND ROCK,2021-05-07,48.0,32.0,145.0
44,TX_ROUND ROCK,2021-05-14,35.0,22.0,95.0
45,TX_ROUND ROCK,2021-05-21,15.0,28.0,88.0
46,TX_ROUND ROCK,2021-05-28,4.0,42.0,73.0
