,loc,datetime,050195,050512,total_cnts
139,CA_FREMONT,2020-04-03,0.0,14.0,14.0
140,CA_FREMONT,2020-04-10,0.0,38.0,38.0
141,CA_FREMONT,2020-04-17,0.0,14.0,14.0
0,CA_FREMONT,2020-07-10,44.0,7.0,51.0
1,CA_FREMONT,2020-07-17,124.0,11.0,135.0
2,CA_FREMONT,2020-07-24,209.0,35.0,244.0
3,CA_FREMONT,2020-07-31,219.0,37.0,256.0
4,CA_FREMONT,2020-08-07,187.0,36.0,223.0
5,CA_FREMONT,2020-08-14,191.0,70.0,261.0
6,CA_FREMONT,2020-08-21,126.0,88.0,214.0
7,CA_FREMONT,2020-08-28,146.0,70.0,216.0
8,CA_FREMONT,2020-09-04,88.0,30.0,118.0
9,CA_FREMONT,2020-09-11,12.0,38.0,50.0
10,CA_FREMONT,2020-09-18,28.0,22.0,50.0
11,CA_FREMONT,2020-09-25,22.0,28.0,50.0
12,CA_FREMONT,2020-10-02,64.0,22.0,86.0
13,CA_FREMONT,2020-10-09,58.0,32.0,90.0
14,CA_FREMONT,2020-10-16,64.0,30.0,94.0
15,CA_FREMONT,2020-10-23,72.0,36.0,108.0
16,CA_FREMONT,2020-10-30,50.0,49.0,99.0
17,CA_FREMONT,2020-11-06,48.0,62.0,110.0
18,CA_FREMONT,2020-11-13,52.0,55.0,107.0
19,CA_FREMONT,2020-11-20,104.0,104.0,208.0
20,CA_FREMONT,2020-11-27,118.0,130.0,248.0
21,CA_FREMONT,2020-12-04,193.0,155.0,348.0
22,CA_FREMONT,2020-12-11,273.0,178.0,451.0
23,CA_FREMONT,2020-12-18,358.0,216.0,574.0
24,CA_FREMONT,2020-12-25,426.0,236.0,662.0
25,CA_FREMONT,2021-01-01,283.0,189.0,472.0
26,CA_FREMONT,2021-01-08,446.0,215.0,661.0
27,CA_FREMONT,2021-01-15,325.0,191.0,516.0
28,CA_FREMONT,2021-01-22,369.0,212.0,581.0
29,CA_FREMONT,2021-01-29,352.0,198.0,550.0
30,CA_FREMONT,2021-02-05,283.0,179.0,462.0
31,CA_FREMONT,2021-02-12,206.0,131.0,337.0
32,CA_FREMONT,2021-02-19,178.0,96.0,274.0
33,CA_FREMONT,2021-02-26,119.0,87.0,206.0
34,CA_FREMONT,2021-03-05,67.0,42.0,109.0
