,loc,datetime,140067,140209,total_cnts
138,IL_PEORIA,2020-07-10,0.0,18.0,18.0
116,IL_PEORIA,2020-07-17,24.0,64.0,88.0
117,IL_PEORIA,2020-07-24,109.0,53.0,162.0
118,IL_PEORIA,2020-07-31,200.0,69.0,269.0
119,IL_PEORIA,2020-08-07,176.0,77.0,253.0
120,IL_PEORIA,2020-08-14,235.0,84.0,319.0
121,IL_PEORIA,2020-08-21,213.0,89.0,302.0
0,IL_PEORIA,2020-08-28,242.0,99.0,341.0
1,IL_PEORIA,2020-09-04,214.0,75.0,289.0
2,IL_PEORIA,2020-09-11,231.0,71.0,302.0
122,IL_PEORIA,2020-09-18,246.0,87.0,333.0
3,IL_PEORIA,2020-09-25,247.0,101.0,348.0
4,IL_PEORIA,2020-10-02,239.0,90.0,329.0
123,IL_PEORIA,2020-10-09,258.0,130.0,388.0
124,IL_PEORIA,2020-10-16,239.0,125.0,364.0
5,IL_PEORIA,2020-10-23,341.0,153.0,498.0
6,IL_PEORIA,2020-10-30,468.0,178.0,658.0
7,IL_PEORIA,2020-11-06,572.0,258.0,836.0
8,IL_PEORIA,2020-11-13,742.0,342.0,1104.0
9,IL_PEORIA,2020-11-20,821.0,315.0,1162.0
10,IL_PEORIA,2020-11-27,761.0,345.0,1144.0
11,IL_PEORIA,2020-12-04,725.0,365.0,1156.0
12,IL_PEORIA,2020-12-11,746.0,424.0,1237.0
13,IL_PEORIA,2020-12-18,775.0,372.0,1184.0
14,IL_PEORIA,2020-12-25,532.0,284.0,831.0
15,IL_PEORIA,2021-01-01,451.0,232.0,705.0
16,IL_PEORIA,2021-01-08,398.0,182.0,639.0
17,IL_PEORIA,2021-01-15,439.0,150.0,642.0
18,IL_PEORIA,2021-01-22,300.0,115.0,447.0
19,IL_PEORIA,2021-01-29,159.0,91.0,265.0
20,IL_PEORIA,2021-02-05,154.0,57.0,219.0
21,IL_PEORIA,2021-02-12,111.0,68.0,191.0
22,IL_PEORIA,2021-02-19,113.0,78.0,203.0
23,IL_PEORIA,2021-02-26,100.0,52.0,163.0
125,IL_PEORIA,2021-03-05,105.0,51.0,156.0
126,IL_PEORIA,2021-03-12,122.0,52.0,174.0
24,IL_PEORIA,2021-03-19,137.0,81.0,229.0
25,IL_PEORIA,2021-03-26,228.0,126.0,363.0
26,IL_PEORIA,2021-04-02,498.0,245.0,764.0
27,IL_PEORIA,2021-04-09,538.0,362.0,938.0
28,IL_PEORIA,2021-04-16,600.0,464.0,1086.0
29,IL_PEORIA,2021-04-23,535.0,428.0,1010.0
30,IL_PEORIA,2021-04-30,457.0,324.0,824.0
31,IL_PEORIA,2021-05-07,334.0,233.0,593.0
32,IL_PEORIA,2021-05-14,271.0,122.0,398.0
33,IL_PEORIA,2021-05-21,199.0,53.0,267.0
34,IL_PEORIA,2021-05-28,141.0,55.0,203.0
127,IL_PEORIA,2021-06-04,78.0,63.0,141.0
128,IL_PEORIA,2021-06-11,44.0,21.0,65.0
35,IL_PEORIA,2021-06-18,42.0,9.0,55.0
129,IL_PEORIA,2021-06-25,38.0,8.0,46.0
130,IL_PEORIA,2021-07-02,23.0,4.0,27.0
131,IL_PEORIA,2021-07-09,36.0,16.0,52.0
36,IL_PEORIA,2021-07-16,56.0,33.0,94.0
37,IL_PEORIA,2021-07-23,53.0,56.0,109.0
132,IL_PEORIA,2021-07-30,93.0,80.0,173.0
133,IL_PEORIA,2021-08-06,136.0,102.0,238.0
134,IL_PEORIA,2021-08-13,239.0,117.0,356.0
38,IL_PEORIA,2021-08-20,284.0,144.0,434.0
39,IL_PEORIA,2021-08-27,309.0,164.0,500.0
40,IL_PEORIA,2021-09-03,261.0,149.0,432.0
41,IL_PEORIA,2021-09-10,235.0,126.0,388.0
42,IL_PEORIA,2021-09-17,188.0,149.0,376.0
43,IL_PEORIA,2021-09-24,185.0,157.0,371.0
44,IL_PEORIA,2021-10-01,156.0,115.0,287.0
45,IL_PEORIA,2021-10-08,226.0,114.0,358.0
46,IL_PEORIA,2021-10-15,227.0,111.0,342.0
47,IL_PEORIA,2021-10-22,156.0,85.0,252.0
48,IL_PEORIA,2021-10-29,101.0,71.0,197.0
49,IL_PEORIA,2021-11-05,120.0,80.0,223.0
50,IL_PEORIA,2021-11-12,199.0,95.0,314.0
51,IL_PEORIA,2021-11-19,198.0,147.0,380.0
52,IL_PEORIA,2021-11-26,308.0,170.0,502.0
53,IL_PEORIA,2021-12-03,390.0,232.0,643.0
54,IL_PEORIA,2021-12-10,479.0,263.0,779.0
55,IL_PEORIA,2021-12-17,494.0,294.0,835.0
56,IL_PEORIA,2021-12-24,572.0,388.0,1018.0
57,IL_PEORIA,2021-12-31,748.0,415.0,1258.0
58,IL_PEORIA,2022-01-07,830.0,431.0,1406.0
59,IL_PEORIA,2022-01-14,742.0,359.0,1239.0
60,IL_PEORIA,2022-01-21,615.0,217.0,909.0
61,IL_PEORIA,2022-01-28,420.0,190.0,673.0
62,IL_PEORIA,2022-02-04,317.0,157.0,527.0
63,IL_PEORIA,2022-02-11,220.0,109.0,349.0
64,IL_PEORIA,2022-02-18,138.0,79.0,228.0
65,IL_PEORIA,2022-02-25,104.0,44.0,153.0
66,IL_PEORIA,2022-03-04,45.0,36.0,85.0
67,IL_PEORIA,2022-03-11,66.0,15.0,87.0
68,IL_PEORIA,2022-03-18,34.0,17.0,57.0
69,IL_PEORIA,2022-03-25,38.0,10.0,48.0
135,IL_PEORIA,2022-04-01,79.0,12.0,91.0
70,IL_PEORIA,2022-04-08,51.0,28.0,86.0
71,IL_PEORIA,2022-04-15,55.0,21.0,83.0
136,IL_PEORIA,2022-04-22,104.0,19.0,123.0
72,IL_PEORIA,2022-04-29,83.0,22.0,113.0
73,IL_PEORIA,2022-05-06,86.0,32.0,130.0
74,IL_PEORIA,2022-05-13,144.0,52.0,214.0
75,IL_PEORIA,2022-05-20,188.0,54.0,270.0
