,loc,datetime,490057,490119,total_cnts
0,VA_VIRGINIA BEACH,2020-07-10,52.0,36.0,88.0
1,VA_VIRGINIA BEACH,2020-07-17,190.0,131.0,321.0
2,VA_VIRGINIA BEACH,2020-07-24,192.0,143.0,335.0
3,VA_VIRGINIA BEACH,2020-07-31,205.0,158.0,363.0
4,VA_VIRGINIA BEACH,2020-08-07,191.0,106.0,297.0
5,VA_VIRGINIA BEACH,2020-08-14,147.0,79.0,226.0
6,VA_VIRGINIA BEACH,2020-08-21,92.0,98.0,190.0
7,VA_VIRGINIA BEACH,2020-08-28,73.0,90.0,163.0
8,VA_VIRGINIA BEACH,2020-09-04,77.0,73.0,150.0
9,VA_VIRGINIA BEACH,2020-09-11,58.0,66.0,124.0
10,VA_VIRGINIA BEACH,2020-09-18,54.0,64.0,118.0
11,VA_VIRGINIA BEACH,2020-09-25,35.0,66.0,101.0
12,VA_VIRGINIA BEACH,2020-10-02,49.0,65.0,114.0
13,VA_VIRGINIA BEACH,2020-10-09,69.0,43.0,112.0
14,VA_VIRGINIA BEACH,2020-10-16,67.0,34.0,101.0
15,VA_VIRGINIA BEACH,2020-10-23,52.0,62.0,114.0
16,VA_VIRGINIA BEACH,2020-10-30,52.0,52.0,104.0
17,VA_VIRGINIA BEACH,2020-11-06,70.0,82.0,152.0
18,VA_VIRGINIA BEACH,2020-11-13,80.0,97.0,177.0
19,VA_VIRGINIA BEACH,2020-11-20,106.0,97.0,203.0
20,VA_VIRGINIA BEACH,2020-11-27,125.0,105.0,230.0
21,VA_VIRGINIA BEACH,2020-12-04,160.0,109.0,269.0
22,VA_VIRGINIA BEACH,2020-12-11,231.0,165.0,396.0
23,VA_VIRGINIA BEACH,2020-12-18,204.0,200.0,404.0
24,VA_VIRGINIA BEACH,2020-12-25,194.0,217.0,411.0
25,VA_VIRGINIA BEACH,2021-01-01,283.0,226.0,509.0
26,VA_VIRGINIA BEACH,2021-01-08,393.0,298.0,691.0
27,VA_VIRGINIA BEACH,2021-01-15,437.0,383.0,820.0
28,VA_VIRGINIA BEACH,2021-01-22,358.0,409.0,767.0
29,VA_VIRGINIA BEACH,2021-01-29,294.0,365.0,659.0
30,VA_VIRGINIA BEACH,2021-02-05,220.0,309.0,529.0
31,VA_VIRGINIA BEACH,2021-02-12,114.0,278.0,392.0
32,VA_VIRGINIA BEACH,2021-02-19,88.0,223.0,311.0
33,VA_VIRGINIA BEACH,2021-02-26,84.0,170.0,254.0
34,VA_VIRGINIA BEACH,2021-03-05,79.0,155.0,234.0
35,VA_VIRGINIA BEACH,2021-03-12,95.0,127.0,222.0
36,VA_VIRGINIA BEACH,2021-03-19,86.0,158.0,244.0
37,VA_VIRGINIA BEACH,2021-03-26,130.0,187.0,317.0
38,VA_VIRGINIA BEACH,2021-04-02,131.0,147.0,278.0
39,VA_VIRGINIA BEACH,2021-04-09,121.0,146.0,267.0
40,VA_VIRGINIA BEACH,2021-04-16,120.0,131.0,251.0
41,VA_VIRGINIA BEACH,2021-04-23,98.0,121.0,219.0
42,VA_VIRGINIA BEACH,2021-04-30,69.0,102.0,171.0
43,VA_VIRGINIA BEACH,2021-05-07,63.0,91.0,154.0
44,VA_VIRGINIA BEACH,2021-05-14,50.0,69.0,119.0
