,loc,datetime,520066,520208,total_cnts
0,WI_JANESVILLE,2020-07-10,10.0,4.0,14.0
1,WI_JANESVILLE,2020-07-17,37.0,9.0,46.0
2,WI_JANESVILLE,2020-07-24,23.0,4.0,27.0
3,WI_JANESVILLE,2020-07-31,8.0,0.0,8.0
135,WI_JANESVILLE,2020-08-07,0.0,18.0,18.0
4,WI_JANESVILLE,2020-08-14,8.0,10.0,18.0
5,WI_JANESVILLE,2020-08-21,23.0,22.0,45.0
6,WI_JANESVILLE,2020-08-28,29.0,12.0,41.0
7,WI_JANESVILLE,2020-09-04,22.0,0.0,22.0
8,WI_JANESVILLE,2020-09-11,30.0,7.0,37.0
9,WI_JANESVILLE,2020-09-18,32.0,24.0,56.0
10,WI_JANESVILLE,2020-09-25,46.0,28.0,74.0
11,WI_JANESVILLE,2020-10-02,56.0,44.0,100.0
12,WI_JANESVILLE,2020-10-09,67.0,28.0,95.0
13,WI_JANESVILLE,2020-10-16,79.0,35.0,114.0
14,WI_JANESVILLE,2020-10-23,118.0,39.0,157.0
15,WI_JANESVILLE,2020-10-30,124.0,42.0,166.0
16,WI_JANESVILLE,2020-11-06,179.0,44.0,223.0
17,WI_JANESVILLE,2020-11-13,213.0,69.0,282.0
18,WI_JANESVILLE,2020-11-20,196.0,51.0,247.0
19,WI_JANESVILLE,2020-11-27,176.0,40.0,216.0
20,WI_JANESVILLE,2020-12-04,129.0,40.0,169.0
21,WI_JANESVILLE,2020-12-11,154.0,33.0,187.0
22,WI_JANESVILLE,2020-12-18,132.0,16.0,148.0
23,WI_JANESVILLE,2020-12-25,88.0,18.0,106.0
24,WI_JANESVILLE,2021-01-01,81.0,21.0,102.0
25,WI_JANESVILLE,2021-01-08,79.0,26.0,105.0
26,WI_JANESVILLE,2021-01-15,104.0,45.0,149.0
27,WI_JANESVILLE,2021-01-22,87.0,50.0,137.0
28,WI_JANESVILLE,2021-01-29,77.0,37.0,114.0
29,WI_JANESVILLE,2021-02-05,77.0,34.0,111.0
30,WI_JANESVILLE,2021-02-12,47.0,39.0,86.0
