,loc,datetime,100017,100068,total_cnts
0,FL_DAYTONA BEACH,2020-07-10,0.0,0.0,0.0
1,FL_DAYTONA BEACH,2020-07-17,50.0,79.0,129.0
2,FL_DAYTONA BEACH,2020-07-24,158.0,283.0,441.0
3,FL_DAYTONA BEACH,2020-07-31,201.0,334.0,535.0
4,FL_DAYTONA BEACH,2020-08-07,176.0,251.0,427.0
5,FL_DAYTONA BEACH,2020-08-14,201.0,244.0,445.0
6,FL_DAYTONA BEACH,2020-08-21,154.0,177.0,331.0
7,FL_DAYTONA BEACH,2020-08-28,102.0,124.0,226.0
8,FL_DAYTONA BEACH,2020-09-04,108.0,115.0,223.0
9,FL_DAYTONA BEACH,2020-09-11,107.0,151.0,258.0
10,FL_DAYTONA BEACH,2020-09-18,128.0,134.0,262.0
11,FL_DAYTONA BEACH,2020-09-25,106.0,110.0,216.0
12,FL_DAYTONA BEACH,2020-10-02,131.0,104.0,235.0
13,FL_DAYTONA BEACH,2020-10-09,144.0,114.0,258.0
14,FL_DAYTONA BEACH,2020-10-16,98.0,102.0,200.0
15,FL_DAYTONA BEACH,2020-10-23,107.0,97.0,204.0
16,FL_DAYTONA BEACH,2020-10-30,69.0,90.0,159.0
17,FL_DAYTONA BEACH,2020-11-06,100.0,111.0,211.0
18,FL_DAYTONA BEACH,2020-11-13,88.0,138.0,226.0
19,FL_DAYTONA BEACH,2020-11-20,122.0,148.0,270.0
20,FL_DAYTONA BEACH,2020-11-27,128.0,140.0,268.0
21,FL_DAYTONA BEACH,2020-12-04,124.0,142.0,266.0
22,FL_DAYTONA BEACH,2020-12-11,161.0,138.0,299.0
23,FL_DAYTONA BEACH,2020-12-18,147.0,145.0,292.0
24,FL_DAYTONA BEACH,2020-12-25,135.0,138.0,273.0
25,FL_DAYTONA BEACH,2021-01-01,139.0,220.0,359.0
26,FL_DAYTONA BEACH,2021-01-08,186.0,287.0,473.0
27,FL_DAYTONA BEACH,2021-01-15,267.0,292.0,559.0
28,FL_DAYTONA BEACH,2021-01-22,222.0,307.0,529.0
29,FL_DAYTONA BEACH,2021-01-29,237.0,336.0,573.0
30,FL_DAYTONA BEACH,2021-02-05,232.0,312.0,544.0
31,FL_DAYTONA BEACH,2021-02-12,211.0,248.0,459.0
32,FL_DAYTONA BEACH,2021-02-19,158.0,204.0,362.0
33,FL_DAYTONA BEACH,2021-02-26,100.0,183.0,283.0
34,FL_DAYTONA BEACH,2021-03-05,63.0,120.0,183.0
35,FL_DAYTONA BEACH,2021-03-12,86.0,116.0,202.0
36,FL_DAYTONA BEACH,2021-03-19,122.0,76.0,198.0
37,FL_DAYTONA BEACH,2021-03-26,166.0,141.0,307.0
38,FL_DAYTONA BEACH,2021-04-02,174.0,205.0,379.0
39,FL_DAYTONA BEACH,2021-04-09,252.0,170.0,422.0
40,FL_DAYTONA BEACH,2021-04-16,258.0,171.0,429.0
41,FL_DAYTONA BEACH,2021-04-23,240.0,206.0,446.0
42,FL_DAYTONA BEACH,2021-04-30,163.0,156.0,319.0
43,FL_DAYTONA BEACH,2021-05-07,129.0,133.0,262.0
44,FL_DAYTONA BEACH,2021-05-14,93.0,133.0,226.0
45,FL_DAYTONA BEACH,2021-05-21,84.0,83.0,167.0
46,FL_DAYTONA BEACH,2021-05-28,103.0,77.0,180.0
47,FL_DAYTONA BEACH,2021-06-04,85.0,55.0,140.0
48,FL_DAYTONA BEACH,2021-06-11,70.0,43.0,113.0
49,FL_DAYTONA BEACH,2021-06-18,66.0,51.0,117.0
50,FL_DAYTONA BEACH,2021-06-25,72.0,89.0,161.0
51,FL_DAYTONA BEACH,2021-07-02,67.0,123.0,190.0
52,FL_DAYTONA BEACH,2021-07-09,161.0,245.0,406.0
53,FL_DAYTONA BEACH,2021-07-16,294.0,409.0,703.0
54,FL_DAYTONA BEACH,2021-07-23,548.0,554.0,1102.0
55,FL_DAYTONA BEACH,2021-07-30,683.0,777.0,1460.0
56,FL_DAYTONA BEACH,2021-08-06,709.0,944.0,1653.0
57,FL_DAYTONA BEACH,2021-08-13,762.0,863.0,1625.0
58,FL_DAYTONA BEACH,2021-08-20,712.0,846.0,1558.0
59,FL_DAYTONA BEACH,2021-08-27,554.0,717.0,1271.0
60,FL_DAYTONA BEACH,2021-09-03,442.0,538.0,980.0
61,FL_DAYTONA BEACH,2021-09-10,289.0,342.0,631.0
62,FL_DAYTONA BEACH,2021-09-17,221.0,291.0,512.0
63,FL_DAYTONA BEACH,2021-09-24,221.0,243.0,464.0
64,FL_DAYTONA BEACH,2021-10-01,129.0,163.0,292.0
65,FL_DAYTONA BEACH,2021-10-08,112.0,136.0,248.0
66,FL_DAYTONA BEACH,2021-10-15,71.0,122.0,193.0
67,FL_DAYTONA BEACH,2021-10-22,78.0,90.0,168.0
68,FL_DAYTONA BEACH,2021-10-29,87.0,76.0,163.0
69,FL_DAYTONA BEACH,2021-11-05,76.0,108.0,184.0
70,FL_DAYTONA BEACH,2021-11-12,44.0,65.0,109.0
71,FL_DAYTONA BEACH,2021-11-19,47.0,59.0,106.0
72,FL_DAYTONA BEACH,2021-11-26,43.0,40.0,83.0
73,FL_DAYTONA BEACH,2021-12-03,27.0,73.0,100.0
74,FL_DAYTONA BEACH,2021-12-10,41.0,97.0,138.0
75,FL_DAYTONA BEACH,2021-12-17,42.0,79.0,121.0
76,FL_DAYTONA BEACH,2021-12-24,51.0,112.0,163.0
77,FL_DAYTONA BEACH,2021-12-31,146.0,258.0,404.0
78,FL_DAYTONA BEACH,2022-01-07,275.0,389.0,664.0
79,FL_DAYTONA BEACH,2022-01-14,317.0,428.0,745.0
80,FL_DAYTONA BEACH,2022-01-21,453.0,479.0,932.0
81,FL_DAYTONA BEACH,2022-01-28,411.0,431.0,842.0
82,FL_DAYTONA BEACH,2022-02-04,287.0,387.0,674.0
83,FL_DAYTONA BEACH,2022-02-11,173.0,237.0,410.0
84,FL_DAYTONA BEACH,2022-02-18,159.0,138.0,297.0
85,FL_DAYTONA BEACH,2022-02-25,121.0,110.0,231.0
86,FL_DAYTONA BEACH,2022-03-04,64.0,68.0,132.0
87,FL_DAYTONA BEACH,2022-03-11,34.0,62.0,96.0
88,FL_DAYTONA BEACH,2022-03-18,20.0,48.0,68.0
89,FL_DAYTONA BEACH,2022-03-25,13.0,43.0,56.0
90,FL_DAYTONA BEACH,2022-04-01,13.0,23.0,36.0
91,FL_DAYTONA BEACH,2022-04-08,5.0,33.0,38.0
92,FL_DAYTONA BEACH,2022-04-15,8.0,29.0,37.0
93,FL_DAYTONA BEACH,2022-04-22,20.0,24.0,44.0
94,FL_DAYTONA BEACH,2022-04-29,35.0,31.0,66.0
95,FL_DAYTONA BEACH,2022-05-06,22.0,76.0,98.0
96,FL_DAYTONA BEACH,2022-05-13,29.0,81.0,110.0
97,FL_DAYTONA BEACH,2022-05-20,66.0,105.0,171.0
98,FL_DAYTONA BEACH,2022-05-27,72.0,88.0,160.0
99,FL_DAYTONA BEACH,2022-06-03,89.0,143.0,232.0
100,FL_DAYTONA BEACH,2022-06-10,132.0,156.0,294.0
101,FL_DAYTONA BEACH,2022-06-17,121.0,189.0,310.0
102,FL_DAYTONA BEACH,2022-06-24,113.0,199.0,312.0
103,FL_DAYTONA BEACH,2022-07-01,136.0,154.0,290.0
104,FL_DAYTONA BEACH,2022-07-08,194.0,215.0,409.0
105,FL_DAYTONA BEACH,2022-07-15,206.0,213.0,419.0
106,FL_DAYTONA BEACH,2022-07-22,189.0,244.0,433.0
107,FL_DAYTONA BEACH,2022-07-29,171.0,301.0,472.0
108,FL_DAYTONA BEACH,2022-08-05,143.0,221.0,371.0
109,FL_DAYTONA BEACH,2022-08-12,120.0,180.0,300.0
110,FL_DAYTONA BEACH,2022-08-19,100.0,156.0,256.0
111,FL_DAYTONA BEACH,2022-08-26,106.0,123.0,229.0
112,FL_DAYTONA BEACH,2022-09-02,101.0,124.0,225.0
113,FL_DAYTONA BEACH,2022-09-09,74.0,113.0,187.0
114,FL_DAYTONA BEACH,2022-09-16,56.0,138.0,194.0
115,FL_DAYTONA BEACH,2022-09-23,64.0,81.0,145.0
116,FL_DAYTONA BEACH,2022-09-30,43.0,91.0,134.0
117,FL_DAYTONA BEACH,2022-10-07,42.0,102.0,144.0
118,FL_DAYTONA BEACH,2022-10-14,52.0,81.0,133.0
119,FL_DAYTONA BEACH,2022-10-21,43.0,110.0,153.0
120,FL_DAYTONA BEACH,2022-10-28,36.0,82.0,118.0
121,FL_DAYTONA BEACH,2022-11-04,37.0,83.0,120.0
122,FL_DAYTONA BEACH,2022-11-11,48.0,89.0,137.0
123,FL_DAYTONA BEACH,2022-11-18,43.0,84.0,127.0
124,FL_DAYTONA BEACH,2022-11-25,58.0,91.0,149.0
125,FL_DAYTONA BEACH,2022-12-02,37.0,93.0,130.0
