,loc,datetime,170040,170146,total_cnts
0,KS_KANSAS CITY,2020-07-10,62.0,22.0,84.0
1,KS_KANSAS CITY,2020-07-17,240.0,58.0,298.0
2,KS_KANSAS CITY,2020-07-24,240.0,48.0,288.0
3,KS_KANSAS CITY,2020-07-31,208.0,42.0,250.0
4,KS_KANSAS CITY,2020-08-07,196.0,30.0,226.0
5,KS_KANSAS CITY,2020-08-14,177.0,48.0,225.0
6,KS_KANSAS CITY,2020-08-21,157.0,71.0,228.0
7,KS_KANSAS CITY,2020-08-28,191.0,73.0,264.0
8,KS_KANSAS CITY,2020-09-04,118.0,64.0,182.0
9,KS_KANSAS CITY,2020-09-11,102.0,47.0,149.0
10,KS_KANSAS CITY,2020-09-18,145.0,17.0,162.0
11,KS_KANSAS CITY,2020-09-25,211.0,61.0,272.0
12,KS_KANSAS CITY,2020-10-02,222.0,63.0,285.0
13,KS_KANSAS CITY,2020-10-09,158.0,66.0,224.0
14,KS_KANSAS CITY,2020-10-16,230.0,89.0,319.0
15,KS_KANSAS CITY,2020-10-23,236.0,90.0,326.0
16,KS_KANSAS CITY,2020-10-30,275.0,79.0,354.0
17,KS_KANSAS CITY,2020-11-06,455.0,88.0,543.0
18,KS_KANSAS CITY,2020-11-13,532.0,114.0,646.0
19,KS_KANSAS CITY,2020-11-20,625.0,173.0,798.0
20,KS_KANSAS CITY,2020-11-27,707.0,143.0,850.0
21,KS_KANSAS CITY,2020-12-04,999.0,164.0,1163.0
22,KS_KANSAS CITY,2020-12-11,1068.0,168.0,1240.0
23,KS_KANSAS CITY,2020-12-18,997.0,115.0,1119.0
24,KS_KANSAS CITY,2020-12-25,843.0,159.0,1002.0
25,KS_KANSAS CITY,2021-01-01,888.0,150.0,1038.0
26,KS_KANSAS CITY,2021-01-08,850.0,120.0,970.0
27,KS_KANSAS CITY,2021-01-15,819.0,108.0,927.0
28,KS_KANSAS CITY,2021-01-22,802.0,129.0,931.0
29,KS_KANSAS CITY,2021-01-29,702.0,77.0,779.0
30,KS_KANSAS CITY,2021-02-05,562.0,49.0,611.0
31,KS_KANSAS CITY,2021-02-12,487.0,62.0,549.0
32,KS_KANSAS CITY,2021-02-19,457.0,70.0,527.0
33,KS_KANSAS CITY,2021-02-26,342.0,62.0,404.0
34,KS_KANSAS CITY,2021-03-05,254.0,62.0,316.0
35,KS_KANSAS CITY,2021-03-12,199.0,51.0,250.0
36,KS_KANSAS CITY,2021-03-19,201.0,47.0,248.0
37,KS_KANSAS CITY,2021-03-26,171.0,29.0,200.0
38,KS_KANSAS CITY,2021-04-02,172.0,43.0,215.0
39,KS_KANSAS CITY,2021-04-09,162.0,39.0,201.0
40,KS_KANSAS CITY,2021-04-16,133.0,57.0,190.0
41,KS_KANSAS CITY,2021-04-23,147.0,39.0,186.0
42,KS_KANSAS CITY,2021-04-30,221.0,26.0,247.0
43,KS_KANSAS CITY,2021-05-07,236.0,49.0,285.0
44,KS_KANSAS CITY,2021-05-14,134.0,32.0,166.0
45,KS_KANSAS CITY,2021-05-21,117.0,20.0,137.0
46,KS_KANSAS CITY,2021-05-28,86.0,17.0,103.0
47,KS_KANSAS CITY,2021-06-04,83.0,19.0,102.0
48,KS_KANSAS CITY,2021-06-11,123.0,12.0,135.0
49,KS_KANSAS CITY,2021-06-18,162.0,19.0,181.0
50,KS_KANSAS CITY,2021-06-25,134.0,17.0,151.0
51,KS_KANSAS CITY,2021-07-02,195.0,21.0,216.0
52,KS_KANSAS CITY,2021-07-09,264.0,53.0,317.0
53,KS_KANSAS CITY,2021-07-16,363.0,75.0,438.0
54,KS_KANSAS CITY,2021-07-23,404.0,122.0,526.0
55,KS_KANSAS CITY,2021-07-30,348.0,148.0,496.0
56,KS_KANSAS CITY,2021-08-06,387.0,179.0,566.0
57,KS_KANSAS CITY,2021-08-13,562.0,227.0,789.0
58,KS_KANSAS CITY,2021-08-20,641.0,241.0,882.0
59,KS_KANSAS CITY,2021-08-27,695.0,208.0,903.0
60,KS_KANSAS CITY,2021-09-03,704.0,169.0,873.0
61,KS_KANSAS CITY,2021-09-10,562.0,160.0,722.0
62,KS_KANSAS CITY,2021-09-17,487.0,165.0,652.0
63,KS_KANSAS CITY,2021-09-24,451.0,107.0,558.0
64,KS_KANSAS CITY,2021-10-01,397.0,123.0,520.0
65,KS_KANSAS CITY,2021-10-08,329.0,94.0,423.0
66,KS_KANSAS CITY,2021-10-15,340.0,62.0,402.0
67,KS_KANSAS CITY,2021-10-22,300.0,59.0,359.0
68,KS_KANSAS CITY,2021-10-29,285.0,57.0,342.0
69,KS_KANSAS CITY,2021-11-05,220.0,47.0,267.0
70,KS_KANSAS CITY,2021-11-12,256.0,69.0,325.0
71,KS_KANSAS CITY,2021-11-19,230.0,98.0,328.0
72,KS_KANSAS CITY,2021-11-26,250.0,105.0,355.0
73,KS_KANSAS CITY,2021-12-03,372.0,122.0,494.0
74,KS_KANSAS CITY,2021-12-10,410.0,103.0,513.0
75,KS_KANSAS CITY,2021-12-17,511.0,131.0,642.0
76,KS_KANSAS CITY,2021-12-24,594.0,133.0,727.0
77,KS_KANSAS CITY,2021-12-31,762.0,193.0,955.0
78,KS_KANSAS CITY,2022-01-07,1087.0,210.0,1297.0
79,KS_KANSAS CITY,2022-01-14,1301.0,303.0,1613.0
80,KS_KANSAS CITY,2022-01-21,1441.0,259.0,1720.0
81,KS_KANSAS CITY,2022-01-28,1355.0,305.0,1672.0
82,KS_KANSAS CITY,2022-02-04,1180.0,173.0,1353.0
83,KS_KANSAS CITY,2022-02-11,949.0,127.0,1076.0
84,KS_KANSAS CITY,2022-02-18,824.0,87.0,911.0
85,KS_KANSAS CITY,2022-02-25,786.0,73.0,859.0
86,KS_KANSAS CITY,2022-03-04,544.0,63.0,607.0
87,KS_KANSAS CITY,2022-03-11,517.0,39.0,556.0
88,KS_KANSAS CITY,2022-03-18,518.0,28.0,546.0
89,KS_KANSAS CITY,2022-03-25,432.0,8.0,440.0
90,KS_KANSAS CITY,2022-04-01,318.0,9.0,327.0
91,KS_KANSAS CITY,2022-04-08,295.0,16.0,311.0
92,KS_KANSAS CITY,2022-04-15,162.0,8.0,170.0
93,KS_KANSAS CITY,2022-04-22,135.0,17.0,152.0
94,KS_KANSAS CITY,2022-04-29,109.0,24.0,133.0
95,KS_KANSAS CITY,2022-05-06,102.0,17.0,119.0
96,KS_KANSAS CITY,2022-05-13,89.0,20.0,109.0
97,KS_KANSAS CITY,2022-05-20,87.0,13.0,100.0
98,KS_KANSAS CITY,2022-05-27,122.0,17.0,139.0
99,KS_KANSAS CITY,2022-06-03,122.0,12.0,134.0
100,KS_KANSAS CITY,2022-06-10,133.0,24.0,157.0
101,KS_KANSAS CITY,2022-06-17,157.0,12.0,169.0
102,KS_KANSAS CITY,2022-06-24,182.0,35.0,217.0
103,KS_KANSAS CITY,2022-07-01,215.0,28.0,243.0
104,KS_KANSAS CITY,2022-07-08,223.0,28.0,251.0
105,KS_KANSAS CITY,2022-07-15,299.0,36.0,335.0
106,KS_KANSAS CITY,2022-07-22,292.0,34.0,333.0
107,KS_KANSAS CITY,2022-07-29,310.0,37.0,352.0
108,KS_KANSAS CITY,2022-08-05,323.0,34.0,357.0
109,KS_KANSAS CITY,2022-08-12,310.0,21.0,331.0
110,KS_KANSAS CITY,2022-08-19,318.0,21.0,339.0
111,KS_KANSAS CITY,2022-08-26,259.0,23.0,282.0
112,KS_KANSAS CITY,2022-09-02,239.0,22.0,261.0
113,KS_KANSAS CITY,2022-09-09,309.0,19.0,328.0
114,KS_KANSAS CITY,2022-09-16,355.0,14.0,369.0
115,KS_KANSAS CITY,2022-09-23,354.0,9.0,363.0
116,KS_KANSAS CITY,2022-09-30,307.0,4.0,311.0
117,KS_KANSAS CITY,2022-10-07,293.0,4.0,297.0
118,KS_KANSAS CITY,2022-10-14,243.0,4.0,247.0
119,KS_KANSAS CITY,2022-10-21,300.0,10.0,310.0
120,KS_KANSAS CITY,2022-10-28,279.0,14.0,293.0
121,KS_KANSAS CITY,2022-11-04,262.0,15.0,277.0
122,KS_KANSAS CITY,2022-11-11,233.0,10.0,249.0
123,KS_KANSAS CITY,2022-11-18,234.0,10.0,251.0
124,KS_KANSAS CITY,2022-11-25,272.0,24.0,303.0
125,KS_KANSAS CITY,2022-12-02,355.0,25.0,387.0
126,KS_KANSAS CITY,2022-12-09,362.0,26.0,393.0
127,KS_KANSAS CITY,2022-12-16,428.0,31.0,465.0
128,KS_KANSAS CITY,2022-12-23,391.0,25.0,421.0
129,KS_KANSAS CITY,2022-12-30,475.0,27.0,502.0
130,KS_KANSAS CITY,2023-01-06,461.0,9.0,470.0
131,KS_KANSAS CITY,2023-01-13,412.0,13.0,425.0
132,KS_KANSAS CITY,2023-01-20,427.0,5.0,432.0
133,KS_KANSAS CITY,2023-01-27,334.0,17.0,351.0
134,KS_KANSAS CITY,2023-02-03,339.0,0.0,339.0
135,KS_KANSAS CITY,2023-02-10,343.0,6.0,349.0
136,KS_KANSAS CITY,2023-02-17,363.0,5.0,368.0
137,KS_KANSAS CITY,2023-02-24,342.0,23.0,365.0
138,KS_KANSAS CITY,2023-03-03,215.0,0.0,215.0
