,loc,datetime,300012,300034,total_cnts
135,NH_MANCHESTER,2020-07-10,0.0,4.0,4.0
0,NH_MANCHESTER,2020-07-17,32.0,18.0,50.0
1,NH_MANCHESTER,2020-07-24,25.0,16.0,41.0
2,NH_MANCHESTER,2020-07-31,43.0,40.0,83.0
3,NH_MANCHESTER,2020-08-07,22.0,33.0,55.0
4,NH_MANCHESTER,2020-08-14,13.0,19.0,32.0
5,NH_MANCHESTER,2020-08-21,14.0,8.0,22.0
6,NH_MANCHESTER,2020-09-04,8.0,0.0,8.0
7,NH_MANCHESTER,2020-09-11,7.0,0.0,7.0
8,NH_MANCHESTER,2020-09-18,32.0,0.0,32.0
9,NH_MANCHESTER,2020-09-25,39.0,11.0,50.0
10,NH_MANCHESTER,2020-10-02,37.0,27.0,64.0
11,NH_MANCHESTER,2020-10-09,36.0,33.0,69.0
12,NH_MANCHESTER,2020-10-16,30.0,19.0,49.0
13,NH_MANCHESTER,2020-10-23,40.0,18.0,58.0
14,NH_MANCHESTER,2020-10-30,54.0,17.0,71.0
15,NH_MANCHESTER,2020-11-06,54.0,23.0,77.0
16,NH_MANCHESTER,2020-11-13,99.0,48.0,147.0
17,NH_MANCHESTER,2020-11-20,199.0,72.0,271.0
18,NH_MANCHESTER,2020-11-27,212.0,103.0,315.0
19,NH_MANCHESTER,2020-12-04,256.0,137.0,393.0
20,NH_MANCHESTER,2020-12-11,265.0,209.0,474.0
21,NH_MANCHESTER,2020-12-18,235.0,229.0,464.0
22,NH_MANCHESTER,2020-12-25,238.0,209.0,447.0
23,NH_MANCHESTER,2021-01-01,288.0,193.0,481.0
24,NH_MANCHESTER,2021-01-08,208.0,183.0,391.0
25,NH_MANCHESTER,2021-01-15,175.0,138.0,313.0
26,NH_MANCHESTER,2021-01-22,160.0,144.0,304.0
27,NH_MANCHESTER,2021-01-29,100.0,140.0,240.0
28,NH_MANCHESTER,2021-02-05,61.0,110.0,171.0
29,NH_MANCHESTER,2021-02-12,53.0,69.0,122.0
30,NH_MANCHESTER,2021-02-19,43.0,84.0,127.0
31,NH_MANCHESTER,2021-02-26,81.0,65.0,146.0
32,NH_MANCHESTER,2021-03-05,79.0,47.0,126.0
33,NH_MANCHESTER,2021-03-12,68.0,45.0,113.0
34,NH_MANCHESTER,2021-03-19,58.0,64.0,122.0
35,NH_MANCHESTER,2021-03-26,64.0,45.0,109.0
36,NH_MANCHESTER,2021-04-02,77.0,50.0,127.0
37,NH_MANCHESTER,2021-04-09,85.0,71.0,156.0
38,NH_MANCHESTER,2021-04-16,86.0,43.0,129.0
39,NH_MANCHESTER,2021-04-23,59.0,23.0,82.0
40,NH_MANCHESTER,2021-04-30,50.0,28.0,78.0
41,NH_MANCHESTER,2021-05-07,42.0,29.0,71.0
42,NH_MANCHESTER,2021-05-14,44.0,19.0,63.0
43,NH_MANCHESTER,2021-05-21,36.0,13.0,49.0
44,NH_MANCHESTER,2021-05-28,17.0,4.0,21.0
45,NH_MANCHESTER,2021-06-04,9.0,6.0,15.0
46,NH_MANCHESTER,2021-06-11,4.0,7.0,11.0
47,NH_MANCHESTER,2021-06-18,4.0,0.0,4.0
136,NH_MANCHESTER,2021-07-02,0.0,8.0,8.0
48,NH_MANCHESTER,2021-07-09,6.0,4.0,10.0
49,NH_MANCHESTER,2021-07-16,8.0,22.0,30.0
50,NH_MANCHESTER,2021-07-23,22.0,20.0,42.0
51,NH_MANCHESTER,2021-07-30,26.0,38.0,64.0
52,NH_MANCHESTER,2021-08-06,49.0,67.0,116.0
53,NH_MANCHESTER,2021-08-13,69.0,67.0,136.0
54,NH_MANCHESTER,2021-08-20,76.0,48.0,124.0
55,NH_MANCHESTER,2021-08-27,94.0,58.0,152.0
56,NH_MANCHESTER,2021-09-03,78.0,62.0,140.0
57,NH_MANCHESTER,2021-09-10,86.0,56.0,142.0
58,NH_MANCHESTER,2021-09-17,116.0,72.0,188.0
59,NH_MANCHESTER,2021-09-24,109.0,116.0,225.0
60,NH_MANCHESTER,2021-10-01,106.0,95.0,201.0
61,NH_MANCHESTER,2021-10-08,101.0,99.0,200.0
62,NH_MANCHESTER,2021-10-15,166.0,125.0,291.0
63,NH_MANCHESTER,2021-10-22,194.0,134.0,328.0
64,NH_MANCHESTER,2021-10-29,167.0,104.0,271.0
65,NH_MANCHESTER,2021-11-05,231.0,133.0,364.0
66,NH_MANCHESTER,2021-11-12,240.0,182.0,422.0
67,NH_MANCHESTER,2021-11-19,260.0,137.0,397.0
68,NH_MANCHESTER,2021-11-26,329.0,191.0,520.0
69,NH_MANCHESTER,2021-12-03,393.0,243.0,636.0
70,NH_MANCHESTER,2021-12-10,366.0,312.0,678.0
71,NH_MANCHESTER,2021-12-17,318.0,217.0,535.0
72,NH_MANCHESTER,2021-12-24,319.0,174.0,493.0
73,NH_MANCHESTER,2021-12-31,294.0,203.0,497.0
74,NH_MANCHESTER,2022-01-07,375.0,242.0,617.0
75,NH_MANCHESTER,2022-01-14,361.0,201.0,562.0
