,loc,datetime,450820,450848,total_cnts
0,TX_SUGAR LAND,2020-07-10,201.0,109.0,329.0
1,TX_SUGAR LAND,2020-07-17,521.0,370.0,1047.0
2,TX_SUGAR LAND,2020-07-24,149.0,318.0,621.0
3,TX_SUGAR LAND,2020-07-31,423.0,244.0,755.0
4,TX_SUGAR LAND,2020-08-07,316.0,201.0,564.0
5,TX_SUGAR LAND,2020-08-14,275.0,166.0,499.0
6,TX_SUGAR LAND,2020-08-21,189.0,80.0,308.0
7,TX_SUGAR LAND,2020-08-28,170.0,73.0,286.0
8,TX_SUGAR LAND,2020-09-04,120.0,60.0,221.0
9,TX_SUGAR LAND,2020-09-11,88.0,59.0,175.0
10,TX_SUGAR LAND,2020-09-18,88.0,50.0,151.0
11,TX_SUGAR LAND,2020-09-25,80.0,42.0,136.0
12,TX_SUGAR LAND,2020-10-02,96.0,45.0,156.0
13,TX_SUGAR LAND,2020-10-09,151.0,47.0,218.0
14,TX_SUGAR LAND,2020-10-16,121.0,75.0,218.0
15,TX_SUGAR LAND,2020-10-23,89.0,78.0,207.0
16,TX_SUGAR LAND,2020-10-30,148.0,59.0,234.0
17,TX_SUGAR LAND,2020-11-06,213.0,67.0,314.0
18,TX_SUGAR LAND,2020-11-13,227.0,96.0,389.0
19,TX_SUGAR LAND,2020-11-20,261.0,169.0,477.0
20,TX_SUGAR LAND,2020-11-27,337.0,213.0,606.0
21,TX_SUGAR LAND,2020-12-04,360.0,210.0,696.0
22,TX_SUGAR LAND,2020-12-11,351.0,254.0,719.0
23,TX_SUGAR LAND,2020-12-18,348.0,254.0,722.0
24,TX_SUGAR LAND,2020-12-25,381.0,359.0,876.0
25,TX_SUGAR LAND,2021-01-01,506.0,405.0,1059.0
26,TX_SUGAR LAND,2021-01-08,624.0,442.0,1230.0
27,TX_SUGAR LAND,2021-01-15,635.0,419.0,1198.0
28,TX_SUGAR LAND,2021-01-22,572.0,357.0,1057.0
29,TX_SUGAR LAND,2021-01-29,486.0,288.0,908.0
30,TX_SUGAR LAND,2021-02-05,345.0,314.0,752.0
