,loc,datetime,230070,230077,total_cnts
0,MI_SAGINAW,2020-07-10,21.0,0.0,21.0
1,MI_SAGINAW,2020-07-17,77.0,13.0,90.0
2,MI_SAGINAW,2020-07-24,115.0,35.0,150.0
3,MI_SAGINAW,2020-07-31,104.0,31.0,135.0
4,MI_SAGINAW,2020-08-07,108.0,55.0,163.0
5,MI_SAGINAW,2020-08-14,120.0,38.0,158.0
6,MI_SAGINAW,2020-08-21,135.0,31.0,166.0
7,MI_SAGINAW,2020-08-28,128.0,16.0,144.0
8,MI_SAGINAW,2020-09-04,125.0,32.0,157.0
9,MI_SAGINAW,2020-09-11,142.0,34.0,176.0
10,MI_SAGINAW,2020-09-18,116.0,31.0,147.0
11,MI_SAGINAW,2020-09-25,130.0,42.0,172.0
12,MI_SAGINAW,2020-10-02,138.0,50.0,188.0
13,MI_SAGINAW,2020-10-09,173.0,52.0,225.0
14,MI_SAGINAW,2020-10-16,265.0,53.0,318.0
15,MI_SAGINAW,2020-10-23,304.0,64.0,368.0
16,MI_SAGINAW,2020-10-30,475.0,85.0,560.0
17,MI_SAGINAW,2020-11-06,824.0,120.0,944.0
18,MI_SAGINAW,2020-11-13,1167.0,192.0,1376.0
19,MI_SAGINAW,2020-11-20,1372.0,260.0,1656.0
20,MI_SAGINAW,2020-11-27,1379.0,303.0,1711.0
21,MI_SAGINAW,2020-12-04,1351.0,299.0,1673.0
22,MI_SAGINAW,2020-12-11,1213.0,273.0,1507.0
23,MI_SAGINAW,2020-12-18,1110.0,189.0,1320.0
24,MI_SAGINAW,2020-12-25,1029.0,193.0,1236.0
25,MI_SAGINAW,2021-01-01,820.0,148.0,968.0
26,MI_SAGINAW,2021-01-08,662.0,135.0,797.0
27,MI_SAGINAW,2021-01-15,549.0,129.0,678.0
28,MI_SAGINAW,2021-01-22,463.0,72.0,535.0
29,MI_SAGINAW,2021-01-29,392.0,101.0,499.0
30,MI_SAGINAW,2021-02-05,350.0,110.0,474.0
