,loc,datetime,310014,310029,total_cnts
0,NJ_CAMDEN,2020-07-10,34.0,0.0,34.0
1,NJ_CAMDEN,2020-07-17,153.0,15.0,168.0
2,NJ_CAMDEN,2020-07-24,146.0,20.0,166.0
3,NJ_CAMDEN,2020-07-31,156.0,26.0,182.0
4,NJ_CAMDEN,2020-08-07,169.0,29.0,198.0
5,NJ_CAMDEN,2020-08-14,120.0,43.0,163.0
6,NJ_CAMDEN,2020-08-21,18.0,6.0,24.0
7,NJ_CAMDEN,2020-08-28,61.0,24.0,85.0
8,NJ_CAMDEN,2020-09-04,72.0,21.0,93.0
9,NJ_CAMDEN,2020-09-11,51.0,31.0,82.0
10,NJ_CAMDEN,2020-09-18,53.0,38.0,91.0
11,NJ_CAMDEN,2020-09-25,111.0,75.0,186.0
12,NJ_CAMDEN,2020-10-02,106.0,77.0,183.0
13,NJ_CAMDEN,2020-10-09,92.0,74.0,166.0
14,NJ_CAMDEN,2020-10-16,118.0,72.0,190.0
15,NJ_CAMDEN,2020-10-23,119.0,106.0,225.0
16,NJ_CAMDEN,2020-10-30,176.0,120.0,296.0
17,NJ_CAMDEN,2020-11-06,302.0,179.0,481.0
18,NJ_CAMDEN,2020-11-13,385.0,277.0,662.0
19,NJ_CAMDEN,2020-11-20,422.0,285.0,707.0
20,NJ_CAMDEN,2020-11-27,416.0,317.0,733.0
21,NJ_CAMDEN,2020-12-04,500.0,355.0,855.0
22,NJ_CAMDEN,2020-12-11,650.0,318.0,968.0
23,NJ_CAMDEN,2020-12-18,627.0,338.0,965.0
24,NJ_CAMDEN,2020-12-25,645.0,364.0,1009.0
25,NJ_CAMDEN,2021-01-01,624.0,331.0,955.0
26,NJ_CAMDEN,2021-01-08,725.0,316.0,1041.0
27,NJ_CAMDEN,2021-01-15,672.0,278.0,950.0
28,NJ_CAMDEN,2021-01-22,686.0,265.0,951.0
29,NJ_CAMDEN,2021-01-29,544.0,241.0,785.0
30,NJ_CAMDEN,2021-02-05,523.0,195.0,718.0
31,NJ_CAMDEN,2021-02-12,484.0,160.0,644.0
32,NJ_CAMDEN,2021-02-19,493.0,144.0,637.0
33,NJ_CAMDEN,2021-02-26,378.0,132.0,510.0
34,NJ_CAMDEN,2021-03-05,345.0,115.0,460.0
35,NJ_CAMDEN,2021-03-12,334.0,120.0,454.0
36,NJ_CAMDEN,2021-03-19,433.0,171.0,604.0
37,NJ_CAMDEN,2021-03-26,426.0,147.0,573.0
38,NJ_CAMDEN,2021-04-02,439.0,164.0,603.0
39,NJ_CAMDEN,2021-04-09,405.0,172.0,577.0
40,NJ_CAMDEN,2021-04-16,377.0,169.0,546.0
41,NJ_CAMDEN,2021-04-23,422.0,155.0,577.0
