,loc,datetime,200024,200034,total_cnts
0,ME_LEWISTON,2020-07-24,18.0,0.0,18.0
1,ME_LEWISTON,2020-07-31,10.0,0.0,10.0
131,ME_LEWISTON,2020-08-14,0.0,16.0,16.0
132,ME_LEWISTON,2020-08-21,0.0,5.0,5.0
2,ME_LEWISTON,2020-08-28,8.0,5.0,13.0
3,ME_LEWISTON,2020-09-04,0.0,0.0,0.0
133,ME_LEWISTON,2020-09-11,0.0,0.0,0.0
4,ME_LEWISTON,2020-09-18,16.0,0.0,16.0
5,ME_LEWISTON,2020-09-25,13.0,5.0,18.0
6,ME_LEWISTON,2020-10-02,15.0,8.0,23.0
7,ME_LEWISTON,2020-10-09,20.0,7.0,27.0
8,ME_LEWISTON,2020-10-16,6.0,4.0,10.0
134,ME_LEWISTON,2020-10-23,0.0,0.0,0.0
9,ME_LEWISTON,2020-10-30,12.0,0.0,12.0
10,ME_LEWISTON,2020-11-06,17.0,11.0,28.0
11,ME_LEWISTON,2020-11-13,44.0,30.0,74.0
12,ME_LEWISTON,2020-11-20,60.0,31.0,91.0
13,ME_LEWISTON,2020-11-27,75.0,47.0,122.0
14,ME_LEWISTON,2020-12-04,80.0,41.0,121.0
15,ME_LEWISTON,2020-12-11,66.0,47.0,113.0
16,ME_LEWISTON,2020-12-18,56.0,34.0,90.0
17,ME_LEWISTON,2020-12-25,54.0,24.0,78.0
18,ME_LEWISTON,2021-01-01,53.0,46.0,99.0
19,ME_LEWISTON,2021-01-08,72.0,31.0,103.0
20,ME_LEWISTON,2021-01-15,105.0,52.0,157.0
21,ME_LEWISTON,2021-01-22,108.0,80.0,188.0
22,ME_LEWISTON,2021-01-29,78.0,74.0,152.0
23,ME_LEWISTON,2021-02-05,64.0,46.0,110.0
24,ME_LEWISTON,2021-02-12,41.0,14.0,55.0
25,ME_LEWISTON,2021-02-19,34.0,10.0,44.0
26,ME_LEWISTON,2021-02-26,37.0,9.0,46.0
27,ME_LEWISTON,2021-03-05,30.0,16.0,46.0
28,ME_LEWISTON,2021-03-12,36.0,6.0,42.0
29,ME_LEWISTON,2021-03-19,70.0,8.0,78.0
30,ME_LEWISTON,2021-03-26,65.0,12.0,77.0
31,ME_LEWISTON,2021-04-02,62.0,20.0,82.0
32,ME_LEWISTON,2021-04-09,104.0,51.0,155.0
33,ME_LEWISTON,2021-04-16,114.0,44.0,158.0
34,ME_LEWISTON,2021-04-23,99.0,37.0,136.0
35,ME_LEWISTON,2021-04-30,131.0,62.0,193.0
36,ME_LEWISTON,2021-05-07,133.0,34.0,167.0
37,ME_LEWISTON,2021-05-14,77.0,21.0,98.0
38,ME_LEWISTON,2021-05-21,73.0,37.0,110.0
39,ME_LEWISTON,2021-05-28,67.0,36.0,103.0
40,ME_LEWISTON,2021-06-04,44.0,13.0,57.0
41,ME_LEWISTON,2021-06-11,29.0,0.0,29.0
42,ME_LEWISTON,2021-06-18,17.0,0.0,17.0
43,ME_LEWISTON,2021-06-25,14.0,13.0,27.0
135,ME_LEWISTON,2021-07-02,0.0,13.0,13.0
44,ME_LEWISTON,2021-07-09,12.0,0.0,12.0
45,ME_LEWISTON,2021-07-16,10.0,10.0,20.0
46,ME_LEWISTON,2021-07-23,28.0,5.0,33.0
47,ME_LEWISTON,2021-07-30,25.0,10.0,35.0
48,ME_LEWISTON,2021-08-06,26.0,13.0,39.0
49,ME_LEWISTON,2021-08-13,17.0,20.0,37.0
50,ME_LEWISTON,2021-08-20,25.0,9.0,34.0
51,ME_LEWISTON,2021-08-27,47.0,9.0,56.0
52,ME_LEWISTON,2021-09-03,55.0,14.0,69.0
53,ME_LEWISTON,2021-09-10,60.0,12.0,72.0
54,ME_LEWISTON,2021-09-17,102.0,20.0,122.0
55,ME_LEWISTON,2021-09-24,95.0,38.0,133.0
56,ME_LEWISTON,2021-10-01,121.0,33.0,154.0
57,ME_LEWISTON,2021-10-08,115.0,43.0,158.0
58,ME_LEWISTON,2021-10-15,108.0,74.0,182.0
59,ME_LEWISTON,2021-10-22,140.0,46.0,186.0
60,ME_LEWISTON,2021-10-29,152.0,41.0,193.0
