,loc,datetime,100113,100204,total_cnts
138,FL_GAINESVILLE,2020-07-10,0.0,76.0,76.0
0,FL_GAINESVILLE,2020-07-17,284.0,314.0,598.0
1,FL_GAINESVILLE,2020-07-24,555.0,349.0,904.0
2,FL_GAINESVILLE,2020-07-31,517.0,400.0,924.0
3,FL_GAINESVILLE,2020-08-07,475.0,343.0,825.0
4,FL_GAINESVILLE,2020-08-14,444.0,394.0,845.0
5,FL_GAINESVILLE,2020-08-21,437.0,339.0,782.0
6,FL_GAINESVILLE,2020-08-28,360.0,231.0,591.0
7,FL_GAINESVILLE,2020-09-04,343.0,243.0,586.0
8,FL_GAINESVILLE,2020-09-11,341.0,246.0,587.0
9,FL_GAINESVILLE,2020-09-18,270.0,207.0,477.0
10,FL_GAINESVILLE,2020-09-25,275.0,195.0,470.0
11,FL_GAINESVILLE,2020-10-02,190.0,151.0,341.0
12,FL_GAINESVILLE,2020-10-09,160.0,206.0,366.0
13,FL_GAINESVILLE,2020-10-16,189.0,177.0,366.0
14,FL_GAINESVILLE,2020-10-23,207.0,167.0,374.0
15,FL_GAINESVILLE,2020-10-30,216.0,194.0,410.0
16,FL_GAINESVILLE,2020-11-06,223.0,217.0,440.0
17,FL_GAINESVILLE,2020-11-13,298.0,226.0,524.0
18,FL_GAINESVILLE,2020-11-20,356.0,254.0,610.0
19,FL_GAINESVILLE,2020-11-27,398.0,334.0,732.0
20,FL_GAINESVILLE,2020-12-04,356.0,292.0,648.0
21,FL_GAINESVILLE,2020-12-11,440.0,310.0,750.0
22,FL_GAINESVILLE,2020-12-18,505.0,425.0,930.0
23,FL_GAINESVILLE,2020-12-25,712.0,441.0,1153.0
24,FL_GAINESVILLE,2021-01-01,889.0,545.0,1434.0
25,FL_GAINESVILLE,2021-01-08,1025.0,583.0,1608.0
26,FL_GAINESVILLE,2021-01-15,886.0,642.0,1528.0
27,FL_GAINESVILLE,2021-01-22,629.0,524.0,1153.0
28,FL_GAINESVILLE,2021-01-29,438.0,423.0,861.0
29,FL_GAINESVILLE,2021-02-05,316.0,307.0,623.0
30,FL_GAINESVILLE,2021-02-12,283.0,234.0,517.0
31,FL_GAINESVILLE,2021-02-19,221.0,206.0,427.0
32,FL_GAINESVILLE,2021-02-26,139.0,197.0,336.0
33,FL_GAINESVILLE,2021-03-05,117.0,164.0,281.0
34,FL_GAINESVILLE,2021-03-12,100.0,158.0,258.0
35,FL_GAINESVILLE,2021-03-19,106.0,123.0,229.0
36,FL_GAINESVILLE,2021-03-26,146.0,107.0,253.0
37,FL_GAINESVILLE,2021-04-02,146.0,155.0,301.0
38,FL_GAINESVILLE,2021-04-09,160.0,155.0,315.0
39,FL_GAINESVILLE,2021-04-16,174.0,186.0,360.0
